cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
05.848.238/0001-95,INDIVIDUAL," ","itensProposta_31d5d815-8048-4b06-a329-09b37d076e54.csv","MARKA CONSTRUCOES E SERVICOS LTDA",,," "
45.151.178/0001-71,INDIVIDUAL," ","itensProposta_b85702c0-45af-45fe-8c1f-3723a9d0de72.csv","AVODAH TECNOLOGIA LTDA",,," "
07.555.412/0001-37,INDIVIDUAL," ","itensProposta_7bca8bbd-a303-4e8f-a87d-f2802ec5c7f5.csv","KOLF SERVICOS DE ENGENHARIA - EIRELI",,," "
