cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
80.445.158/0001-04,INDIVIDUAL," "," ","FUNERARIA MENINO DEUS LTDA",,," "
43.344.960/0001-81,INDIVIDUAL," "," ","BRUGNOLI SERVICOS FUNERARIOS LTDA",,," "
43.760.604/0001-49,INDIVIDUAL," "," ","MARTINS PLANOS DE ASSISTENCIA FAMILIAR LTDA",,," "
43.208.932/0001-37,INDIVIDUAL," ","itensProposta_a5740c00-a061-4b31-badf-548a740376d0.csv","MENINO DEUS SERVIÇOS FUNERARIOS LTDA",,," "
08.875.416/0001-65,INDIVIDUAL," "," ","FUNERARIA GLORIA DE DEUS LTDA ME",,," "
24.733.801/0002-05,INDIVIDUAL," ","itensProposta_07ea8e23-85c7-4ba0-a6e5-d018748d5fac.csv","FUNERARIA RECANTO DA PAZ LTDA",,," "
00.134.942/0002-43,INDIVIDUAL," ","itensProposta_83b7bfa7-8ae9-4976-b0ec-8e18468d5656.csv","GILBERTO MACHADO JUNIOR SERVICOS FUNERARIOS",,," "
75.508.820/0008-64,INDIVIDUAL," ","itensProposta_5e28fe1e-784b-48e9-aeb4-110ad66f827b.csv","SERVICO FUNERARIO BOM JESUS LTDA",,," "
08.254.129/0001-38,INDIVIDUAL," "," ","CONCEITO SERVICOS FUNERARIOS LTDA",,," "
11.392.973/0001-30,INDIVIDUAL," "," ","FUNERARIA SANTA SARA  - LTDA",,," "
09.115.748/0001-04,INDIVIDUAL," "," ","FUNERARIA CAMINHO DA LUZ LTDA - ME",,," "
09.111.847/0001-18,INDIVIDUAL," "," ","ALESSANDRA ALVARENGA SERVICOS FUNERARIOS LTDA - ME",,," "
31.765.702/0001-90,INDIVIDUAL," "," ","ANISIA DOMINGUES DE OLIVEIRA",,," "
07.071.790/0001-45,INDIVIDUAL," "," ","FUNERARIA PRINCIPE DA PAZ LTDA. - ME",,," "
95.872.156/0001-79,INDIVIDUAL," "," ","FG SERVICOS POSTUMOS LTDA",,," "
76.820.927/0001-30,INDIVIDUAL," "," ","FUNERARIA SANTA TEREZINHA LTDA ME",,," "
