cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
48.303.489/0001-05,3401023021,"Projetor 3600",39,"A. J. FERREIRA TEODORO",10,UND,49206.67,15000,4920.6667,1500
12.072.475/0001-72,3401022992,"alicate desencapador automático 8""",2,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",5,UND,1016.67,1016.7,203.3333,203.34
12.072.475/0001-72,30101175,"APARELHO TELEFÔNICO HEADSET",5,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",10,UND,2236.67,1600,223.6667,160
12.072.475/0001-72,80600021,"CAIXA DE SOM",7,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",30,UND,1420,1068,47.3333,35.6
12.072.475/0001-72,3401022996,"Computador  I5-12400",10,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",15,UND,91993.33,51300,4599.6667,3420
12.072.475/0001-72,3401022996,"Computador  I5-12400",11,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",5,UND,91993.33,17000,4599.6667,3400
12.072.475/0001-72,3401022997,"DVR 24 canais",12,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",3,UND,8714,5460,2904.6667,1820
12.072.475/0001-72,3401022999,"Filtro de Linha com certificação inmetro",16,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",20,UND,840,800,42,40
12.072.475/0001-72,10365960,"FONE DE OUVIDO",17,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",50,UND,4616.66,2500,92.3333,50
12.072.475/0001-72,3401023000,"HD INTERNO 10 TB",20,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",10,UND,42960,22000,4296,2200
12.072.475/0001-72,3401023016,"Impressora LASER MONOCROMATICA SEM LIMITAÇÃO",31,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",10,UND,19613.33,19610,1961.3333,1961
12.072.475/0001-72,3401023020,"Notebook I7",36,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",38,UND,245233.34,186377.08,4904.6667,4904.66
12.072.475/0001-72,3401023020,"Notebook I7",37,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",12,UND,245233.34,58855.92,4904.6667,4904.66
12.072.475/0001-72,3401023027,"Balun passivo com transmissão de vídeo 2160P",50,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",10,UND,863.33,800,86.3333,80
12.072.475/0001-72,3401023052,"SMARTPHONE SAMSUNG A52S",92,"GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA",15,UND,35040,35040,2336,2336
38.441.834/0001-05,3401022973,"Roteador Wireless Gigabit  Dual-Band Wi-Fi – 867 Mbps no 5 GHz e 300 Mbps no 2.4 GHz banda MU-MIMO Tecnologia – Tranferência Simultânea de dados para multiplos dispositivos com performance 2× mais rápida Cobertura Reforçada – Quatro antenas externas equipadas com tecnologia Beamforming amplia e concentra o sinal de Wi-Fi Modo Access Point – Suporta o modo AP para transformar sua conexão com fio em rede sem fio Easy Setup  Especificações  WIRELESS  Padrões - IEEE 802.11ac/n/a 5 GHz - IEEE 802.11n",1,"JOICE JENNIFER FERNADES PENELLA",10,UND,5140,3279.8,514,327.98
38.441.834/0001-05,30101174,"APARELHO TELEFÔNICO ANALÓGICO",3,"JOICE JENNIFER FERNADES PENELLA",20,UND,2013.33,1355.4,100.6667,67.77
38.441.834/0001-05,10113202,"APARELHO TELEFONICO SEM FIO",4,"JOICE JENNIFER FERNADES PENELLA",20,UND,4046.67,3399.4,202.3333,169.97
38.441.834/0001-05,3401023037,"FONTE ATX 100HORAS",72,"JOICE JENNIFER FERNADES PENELLA",50,UND,19366.66,7683.5,387.3333,153.67
38.424.765/0001-21,3401022993,"Fone de ouvido tipo headset",6,"FT EMPREENDIMENTOS LTDA",50,UND,19883.34,5250,397.6667,105
38.424.765/0001-21,10306494,"ESTABILIZADOR 1000VA COM CERTIFICAÇÃO INMETRO",13,"FT EMPREENDIMENTOS LTDA",20,UND,6833.33,5700,341.6667,285
38.424.765/0001-21,10306495,"ESTABILIZADOR 500VA COM CERTIFICAÇÃO INMETRO",14,"FT EMPREENDIMENTOS LTDA",15,UND,4800,3225,320,215
38.424.765/0001-21,3401022998,"Estabilizador 600 VA",15,"FT EMPREENDIMENTOS LTDA",20,UND,3820,3820,191,191
