ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2022,17.311.965/0001-06,2022-08-02," ",2022-08-02,"CASA DO CONSTRUTOR & CONSTRUCOES EIRELI","PREFEITURA MUNICIPAL DE CRICIÚMA",176,"Contratação de empresa especializada para realizar a construção da nova Escola Básica Municipal Caetano Ronchi (extensão Escola 3.339,07m2, creche 434,98m2 e ginásio 1.109,75m2), localizada no Bairro São Defende, em Criciúma - SC. (Conforme Portaria nº 466/SEF)"," ",1.557949071E7
