ano,numero,dataEmissao,tipo,nomeCredor,valor
2023,1194,2023-02-10,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",34977.92
2023,1195,2023-02-10,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",23005.97
2023,1196,2023-02-10,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",28522.03
2023,1197,2023-02-10,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",18570.03
2023,2373,2023-04-12,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",10956
2023,2374,2023-04-12,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",5918
2023,2375,2023-04-12,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",19774.08
2023,2376,2023-04-12,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",6358
2023,2377,2023-04-12,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",10725.97
2023,2378,2023-04-12,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",9321.94
2023,2557,2023-04-19,Empenhar,"BORGES COMERCIO VAREJISTA DE PECAS E RETIFICA DE M",24726.98
2023,2558,2023-04-19,Empenhar,"BORGES COMERCIO VAREJISTA DE PECAS E RETIFICA DE M",13314.53
2023,3913,2023-06-19,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",8868.2
2023,3914,2023-06-19,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",7518.6
2023,3915,2023-06-19,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",19007.56
2023,3916,2023-06-19,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",4640
2023,3919,2023-06-19,Empenhar,"BORGES COMERCIO VAREJISTA DE PECAS E RETIFICA DE M",37581.14
2023,3920,2023-06-19,Empenhar,"BORGES COMERCIO VAREJISTA DE PECAS E RETIFICA DE M",49638.45
2023,3921,2023-06-19,Empenhar,"BORGES COMERCIO VAREJISTA DE PECAS E RETIFICA DE M",10857.15
2023,3922,2023-06-19,Empenhar,"BORGES COMERCIO VAREJISTA DE PECAS E RETIFICA DE M",2216.26
2023,3923,2023-06-19,Empenhar,"BORGES COMERCIO VAREJISTA DE PECAS E RETIFICA DE M",1566.83
2023,3924,2023-06-19,Empenhar,"BORGES COMERCIO VAREJISTA DE PECAS E RETIFICA DE M",2230
2023,4055,2023-06-22,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",19726.08
2023,4056,2023-06-22,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",8868.2
2023,4102,2023-06-26,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",25131.6
2023,4103,2023-06-26,Empenhar,"MARTINELLI COMERCIAL DE PECAS SUL CATARINENSE LTDA",13532.4
2023,4721,2023-07-20,Empenhar,"BORGES COMERCIO VAREJISTA DE PECAS E RETIFICA DE M",32640
2023,4722,2023-07-20,Empenhar,"BORGES COMERCIO VAREJISTA DE PECAS E RETIFICA DE M",8408
