ano,numero,dataEmissao,tipo,nomeCredor,valor
2022,2008,2022-03-23,Empenhar,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",118150
2022,2009,2022-03-23,Empenhar,"LS LAJES SILVA LTDA ME",29085
2022,3152,2022-05-13,Empenhar,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",49500
2022,3914,2022-06-22,Empenhar,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",56890
2022,4341,2022-07-06,Empenhar,"LS LAJES SILVA LTDA ME",19390
2022,4669,2022-07-21,Empenhar,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",89980
2022,5991,2022-09-22,Empenhar,"LS LAJES SILVA LTDA ME",9695
2022,5992,2022-09-22,Empenhar,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",30190
2022,6173,2022-09-28,Empenhar,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",52932
2022,6175,2022-09-28,Empenhar,"LS LAJES SILVA LTDA ME",15317
2022,6625,2022-10-27,Empenhar,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",53038.25
2022,7405,2022-12-02,Empenhar,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",12360.5
