ano,numero,dataEmissao,tipo,nomeCredor,valor
2022,3163,2022-07-08,Empenhar,"MF DE ALMEIDA & CIA. LTDA",3157.19
2022,3164,2022-07-08,Empenhar,"MF DE ALMEIDA & CIA. LTDA",968.6
2022,3165,2022-07-08,Empenhar,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",1680.7
2022,3166,2022-07-08,Empenhar,"EMIGE MATERIAIS ODONTOLOGICOS LTDA",5776.84
2022,3167,2022-07-08,Empenhar,"ALLIAGE S/A INDUSTRIAS MEDICO ODONTOLOGICA",11490
2022,3168,2022-07-08,Empenhar,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",2700.4
2022,3851,2022-08-25,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4980
2022,3957,2022-08-30,Empenhar,"BHDENTAL COMERCIAL EIRELI",19800
2023,690,2023-02-02,Empenhar,"ALLIAGE S/A INDUSTRIAS MEDICO ODONTOLOGICA",11490
2023,721,2023-02-06,Empenhar,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",40590
2023,735,2023-02-08,Empenhar,"EMIGE MATERIAIS ODONTOLOGICOS LTDA",2677.22
2023,736,2023-02-08,Empenhar,"MF DE ALMEIDA & CIA. LTDA",1928.87
2023,737,2023-02-08,Empenhar,"COMEPI PRODUTOS COMERCIAIS LTDA",5870
2023,738,2023-02-08,Empenhar,"ESSENCIA COSMETICOS E ACESSORIOS LTDA.",2550.5
2023,739,2023-02-08,Empenhar,"SALVI, LOPES & CIA. LTDA",1995.18
2023,740,2023-02-08,Empenhar,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2028.1
