cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
23.829.339/0001-09,INDIVIDUAL," ","itensProposta_233fef11-b679-44cd-9066-c64deaaae84f.csv","INFINITI CONFECCAO LTDA",,," "
18.252.904/0001-70,INDIVIDUAL," ","itensProposta_a49dad33-10ec-4a61-bbeb-f7edd0a41aac.csv","HEALTH CARE & DUBEBE COMERCIO, IMPORTACAO, EXPORTACAO DE PRODUTOS DE HIGIENE PESSOAL, COSMETICOS E PERFUMARIA EIRELI",,," "
01.733.345/0001-17,INDIVIDUAL," ","itensProposta_d395dbbc-8c6b-4faf-9509-8ff73a86b251.csv","NOELI VIEIRA DISTRIBUIDORA DE SOROS",,," "
36.757.380/0001-50,INDIVIDUAL," "," ","MEDSANTA COMERCIO DE MEDICAMENTOS E MATERIAIS MEDICOS LTDA",,," "
20.344.116/0001-55,INDIVIDUAL," ","itensProposta_8cbbb6b0-9254-447f-830d-522ddc8d7a62.csv","NEVALLI ARTIGOS MÉDICOS E ORTOPÉDICOS LTDA - EPP",,," "
44.328.371/0001-72,INDIVIDUAL," ","itensProposta_575d4a06-bea4-4b0e-88e6-cefc5cb72f20.csv","VERO MEDICAL IMPORTACAO, EXPORTACAO E COMERCIO DE PRODUTOS MEDICOS LTDA",,," "
11.372.104/0001-43,INDIVIDUAL," ","itensProposta_31e92b6d-84ff-4132-9e56-c53c673d11c3.csv","D & D PRODUTOS DE HIGIENE E LIMPEZA LTDA ME",,," "
34.686.134/0001-20,INDIVIDUAL," ","itensProposta_885e76b5-4ecc-4654-aeec-5211df8d5601.csv","SNOP CORRELATOS INDUSTRIA E COMERCIO LTDA",,," "
11.877.124/0001-76,INDIVIDUAL," "," ","PREVIX PRODUTOS PARA SAÚDE",,," "
48.939.276/0001-66,INDIVIDUAL," "," ","MEDI HOUSE IND COM PROD CIR HOSP EIRELI",,," "
11.776.334/0001-78,INDIVIDUAL," ","itensProposta_81b58304-09b0-4b35-9b2b-874690f95c65.csv","DENTAL SHOW - COMERCIO DE PRODUTOS ODONTOLOGICOS E",,," "
12.889.035/0001-02,INDIVIDUAL," ","itensProposta_0e7644dd-a3e4-4ef3-9489-b71435eb2230.csv","INOVAMED HOSPITALAR LTDA",,," "
19.844.928/0001-80,INDIVIDUAL," "," ","ERIMED INDÚSTRIA E COMÉRCIO DE PRODUTOS PARA SAÚDE EIRELI",,," "
21.589.394/0001-35,INDIVIDUAL," ","itensProposta_79a5521f-ebe3-4902-be0e-acd6392bb793.csv","IMPÉRIO INDUSTRIA E COMERCIO DE BANDEIRAS EIRELI - ME",,," "
37.778.759/0001-00,INDIVIDUAL," ","itensProposta_c4068815-5344-42ea-a282-a75914f18223.csv","CWBCARE PRODUTOS MEDICO HOSPITALARES LTDA",,," "
08.697.852/0001-91,INDIVIDUAL," ","itensProposta_83a2d2e1-8df6-4dcc-9552-6eb521ff296f.csv","ENDOGERAIS EQUIPAMENTOS MEDICOS LTDA-ME",,," "
10.842.393/0001-34,INDIVIDUAL," "," ","LIVE COMERCIO DE MATERIAL HOSPITALAR EIRELI",,," "
67.729.178/0005-72,INDIVIDUAL," ","itensProposta_4719f011-125f-45bc-b3da-da095798d276.csv","COMERCIAL CIRURGICA RIOCLARENSE LTDA",,," "
35.626.812/0001-21,INDIVIDUAL," ","itensProposta_f191d539-0df2-4384-8d2b-aecf8dde8802.csv","ATLANTICO BC PRODUTOS PARA SAUDE - EIRELI",,," "
39.655.478/0001-95,INDIVIDUAL," ","itensProposta_e2b66887-b365-47ab-b6fe-4c56e3b594db.csv","SEBOLD INDUSTRIA DE COSMÉTICOS LTDA",,," "
85.081.446/0001-40,INDIVIDUAL," ","itensProposta_773eacc7-d721-4800-ba11-5f54f39b50d3.csv","JOHNNY FELIPE CONTESINI DE OLIVEIRA - EPP",,," "
30.888.187/0001-72,INDIVIDUAL," ","itensProposta_e34e7f19-81c9-4197-8291-b9670b7801b4.csv","PEROLA IMPORTADORA E DISTRIBUIDORA HOSPITALAR EIRELI",,," "
19.316.524/0001-14,INDIVIDUAL," ","itensProposta_f5699f0b-a551-41e4-9fd0-164362c843d7.csv","DELTA SHOP - DISTRIBUIDORA DE PRODUTOS HOSPITALARES LTDA",,," "
30.597.921/0001-44,INDIVIDUAL," ","itensProposta_805b22dc-84ef-4fc2-b8f7-a369f0c4204b.csv","IS 8 INTERNATIONAL SUPPLIES IMPORTACAO E COMERCIO DE PRODUTOS HOSPITALARES LTDA",,," "
03.505.263/0001-40,INDIVIDUAL," ","itensProposta_515a1c5f-7849-4665-8888-39be8e13099c.csv","PRODUVALE PRODUTOS HOSPITALARES LTDA",,," "
12.418.191/0001-95,INDIVIDUAL," "," ","CONQUISTA DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA",,," "
39.840.107/0001-83,INDIVIDUAL," ","itensProposta_2f6f76f7-ad13-44c8-9380-92602e24fbd3.csv","MASTERMEDIC DISTRIBUIDORA LTDA",,," "
38.049.999/0001-36,INDIVIDUAL," ","itensProposta_76f1044a-ad14-4c6d-bea8-2d872e1b6f44.csv","D MED DISTRIBUIDORA DE MATERIAL HOSPITALAR LTDA",,," "
28.537.922/0001-51,INDIVIDUAL," ","itensProposta_a1607139-c424-4b43-96f7-f47f2fe776ee.csv","RBR COMERCIO DE PRODUTOS MEDICO HOSPITALARES LTDA",,," "
05.247.406/0001-97,INDIVIDUAL," ","itensProposta_98070063-668d-478a-958b-a73a5fbb36cf.csv","TORRE FORTE ATACADO E VAREJO LTDA",,," "
28.791.011/0001-56,INDIVIDUAL," ","itensProposta_262cb5ec-4ea2-4d20-b00a-fdbe33220895.csv","FOX INDÚSTRIA E COMÉRCIO DE MATERIAIS MÉDICOS E HOSPITALARES LTDA",,," "
01.470.743/0001-98,INDIVIDUAL," ","itensProposta_27a99cee-3240-44c0-aa6e-6852ba19afdc.csv","BLUMEDICA PRODUTOS MEDICOS E CIRURGICOS LTDA",,," "
31.997.707/0001-48,INDIVIDUAL," ","itensProposta_c11cd5bd-cf57-4310-9c20-e7503db64dd0.csv","CUIDA PRODUTOS PARA A SAUDE EIRELI",,," "
85.247.385/0001-49,INDIVIDUAL," ","itensProposta_aec9248f-f751-4f71-adc2-be8e82f8b073.csv","PROSAUDE DISTRIBUIDORA DE MEDICAMENTOS  EIRELI",,," "
34.440.014/0001-48,INDIVIDUAL," ","itensProposta_49872d4f-ebc4-47ba-b695-13d99fd69a83.csv","DEFERTEX INDUSTRIA E COMERCIO LTDA",,," "
28.655.764/0001-34,INDIVIDUAL," ","itensProposta_94b4a009-526d-4a8d-a832-69faf637ea6b.csv","HERA MEDICAL REPRESENTACOES, COMERCIO E SERVICOS E",,," "
29.309.583/0001-19,INDIVIDUAL," ","itensProposta_5af7d351-01ba-4d71-bc4a-da12bfc2c9a2.csv","R. P FERRAGENS LTDA",,," "
28.199.997/0001-70,INDIVIDUAL," ","itensProposta_fba7e747-1730-41f4-8797-d7f1e23fd3e7.csv","MOGI MEDICAL EQUIPAMENTOS LTDA",,," "
79.846.465/0001-18,INDIVIDUAL," ","itensProposta_95bcb9be-34c9-4102-bd8f-7b44f1672d1f.csv","GOEDERT LTDA",,," "
10.596.721/0001-60,INDIVIDUAL," ","itensProposta_0381e80a-7d7c-4815-a765-27397adc7a86.csv","GEORGINI PRODUTOS HOSPITALARES LTDA",,," "
24.658.613/0001-89,INDIVIDUAL," ","itensProposta_0cc64b6d-5538-4968-b584-a6c99939be70.csv","INTEGRA SOLUCOES MEDICAS LTDA - EPP",,," "
10.807.173/0001-70,INDIVIDUAL," ","itensProposta_99715d36-d1bb-4242-8d4b-75f9b8318bb0.csv","MEDPOA COMERCIO DE MATERIAL HOSPITALAR LTDA",,," "
32.473.099/0001-35,INDIVIDUAL," ","itensProposta_8db93d0d-b08a-4250-8c2a-da32ced4dbc9.csv","DPS COMERCIO DE MATERIAIS HOSPITALARES LTDA",,," "
