cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
25.987.531/0001-40,3401021246,"FORNECIMENTO E PLANTIO DE MARANTA TRICOLOR (STROMANTHETHALIATRIOSTAR)",1,"SOLIMAR ESPINDOLA",1000,UNID,37790,34100,37.79,34.1
25.987.531/0001-40,3401021247,"FORNECIMENTO E PLANTIO DE IRIS (NEOMARICACA-ERULEA)",2,"SOLIMAR ESPINDOLA",2000,UNID,51420,46200,25.71,23.1
25.987.531/0001-40,3401021248,"FORNECIMENTO E PLANTIO DE TRAPOERABA ROXA (TRADESCANTIAPALLIDA)",3,"SOLIMAR ESPINDOLA",1000,UNI,10650,9300,10.65,9.3
25.987.531/0001-40,3401021249,"FORNECIMENTO E PLANTIO DE ABACAXI ROXO (TRADESCANTIASPATHACEA)",4,"SOLIMAR ESPINDOLA",1000,UNID,11520,10100,11.52,10.1
25.987.531/0001-40,3401021250,"FORNECIMENTO E PLANTIO DE LÍRIO DA PAZ (SPA-THIPHYLLUMWALLISII)",5,"SOLIMAR ESPINDOLA",1000,UNID,21230,19000,21.23,19
25.987.531/0001-40,3401021251,"FORNECIMENTO E PLANTIO DE ANTÚRIO (ANTHURIU-MANDRAEANUM)",6,"SOLIMAR ESPINDOLA",1000,UNID,39410,35600,39.41,35.6
25.987.531/0001-40,3401021252,"FORNECIMENTO E PLANTIO DE PEPEROMIA (PEPE-ROMIAOBTUSIFOLIA)",7,"SOLIMAR ESPINDOLA",1000,UNID,19490,17400,19.49,17.4
25.987.531/0001-40,3401021253,"FORNECIMENTO E PLANTIO DE MARANTATRIOSTAR (STROMANTHETHALIA)",8,"SOLIMAR ESPINDOLA",1000,UNID,48130,42900,48.13,42.9
25.987.531/0001-40,3401021254,"FORNECIMENTO E PLANTIO DE ESPADA DE SÃO JOR-GE (DRACAENATRIFASCIATA)",9,"SOLIMAR ESPINDOLA",1000,UNI,23220,20800,23.22,20.8
25.987.531/0001-40,3401021255,"FORNECIMENTO E PLANTIO DE LAMBARI ROXO (TRA-DESCANTIA ZEBRINA)",10,"SOLIMAR ESPINDOLA",1000,UNI,7410,6400,7.41,6.4
25.987.531/0001-40,3401021256,"FORNECIMENTO E PLANTIO DE XANADU (PHILODEN-DRONXANADU)",11,"SOLIMAR ESPINDOLA",1000,UNI,69420,63100,69.42,63.1
25.987.531/0001-40,3401021257,"FORNECIMENTO E PLANTIO DE BEGÔNIA (BEGONIA)",12,"SOLIMAR ESPINDOLA",1000,UNID,4790,3900,4.79,3.9
25.987.531/0001-40,3401021258,"FORNECIMENTO E PLANTIO DE CRAVINA (DIANTHUS-CHINENSIS)",13,"SOLIMAR ESPINDOLA",1000,UNID,4790,3900,4.79,3.9
25.987.531/0001-40,3401021259,"FORNECIMENTO E PLANTIO DE GAZANIA (GAZANIA)",14,"SOLIMAR ESPINDOLA",1000,UNID,4790,3900,4.79,3.9
25.987.531/0001-40,3401021260,"FORNECIMENTO E PLANTIO DE SÁLVIA (SALVIAOFFICI-NALIS)",15,"SOLIMAR ESPINDOLA",1000,UNID,4790,3900,4.79,3.9
25.987.531/0001-40,3401021261,"FORNECIMENTO E PLANTIO DE TAGETE (TAGETES)",16,"SOLIMAR ESPINDOLA",1000,UNID,4790,3900,4.79,3.9
25.987.531/0001-40,3401021262,"FORNECIMENTO E PLANTIO DE IPATIENSOU BEIJINHO IMPORTADO (IMPATIENS WALLERIANA)",17,"SOLIMAR ESPINDOLA",1000,UNID,5580,4600,5.58,4.6
25.987.531/0001-40,3401021263,"FORNECIMENTO E PLANTIO DE PETÚNIA (PETUNIA)",18,"SOLIMAR ESPINDOLA",1000,UNID,4790,3900,4.79,3.9
25.987.531/0001-40,3401021264,"FORNECIMENTO E PLANTIO DE CRISTA DE GALO (CE-LOSIAARGENTEA)",19,"SOLIMAR ESPINDOLA",1000,UNID,4790,3900,4.79,3.9
25.987.531/0001-40,3401021265,"FORNECIMENTO E PLANTIO DE VINCA (CATHARAN-THUSROSEUS)",20,"SOLIMAR ESPINDOLA",1000,UNID,4830,3900,4.83,3.9
25.987.531/0001-40,3401021266,"FORNECIMENTO E PLANTIO DE ONZE HORAS (PORTU-LACAGRANDIFLORA)",21,"SOLIMAR ESPINDOLA",1000,UNID,4790,3900,4.79,3.9
25.987.531/0001-40,3401021267,"FORNECIMENTO E PLANTIO DE CRAVINA DA FILHA LARGA (DIANTHUSCHINENSIS)",22,"SOLIMAR ESPINDOLA",1000,UNID,4790,5400,4.79,5.4
25.987.531/0001-40,3401021268,"FORNECIMENTO E PLANTIO DE TORENIA (TORENIA-FOURNIERI)",23,"SOLIMAR ESPINDOLA",1000,UNID,4790,3900,4.79,3.9
25.987.531/0001-40,3401021269,"FORNECIMENTO E PLANTIO DE LANTANA (LANTANA)",24,"SOLIMAR ESPINDOLA",1000,UNID,5240,4300,5.24,4.3
25.987.531/0001-40,3401021270,"FORNECIMENTO E PLANTIO DE ERICA (ERICA)",25,"SOLIMAR ESPINDOLA",1000,UNID,5240,4300,5.24,4.3
25.987.531/0001-40,3401021271,"FORNECIMENTO E PLANTIO DE AZULZI-NHA(EVOLVULUSGLOMERATUS)",26,"SOLIMAR ESPINDOLA",1000,UNID,5440,4300,5.44,4.3
25.987.531/0001-40,3401021272,"FORNECIMENTO E PLANTIO DE LÍRIO AMARELO (IRIS PSEUDACORUS)",27,"SOLIMAR ESPINDOLA",1000,UNID,9530,8200,9.53,8.2
25.987.531/0001-40,3401021273,"FORNECIMENTO E PLANTIO DE MUDAS DE AZALEIA – RHODODENDRONSIMSII",28,"SOLIMAR ESPINDOLA",1000,UNID,25710,23100,25.71,23.1
25.987.531/0001-40,3401021274,"FORNECIMENTO E PLANTIO DE MUDA DE AGAPANTOS - AGAPANTHUS AFRICANUS",29,"SOLIMAR ESPINDOLA",1000,UNID,9870,8500,9.87,8.5
25.987.531/0001-40,3401021275,"FORNECIMENTO E PLANTIO DE MOREIA - DIETES BICO-LOR",30,"SOLIMAR ESPINDOLA",1000,UNID,23350,20900,23.35,20.9
25.987.531/0001-40,3401021277,"APLICAÇÃO DE ADUBO EM SOLO",31,"SOLIMAR ESPINDOLA",1500,M2,9240,7650,6.16,5.1
25.987.531/0001-40,3401021276,"DIVISOR DE SOLO C/BORDA OVAL PLASTICO MT",32,"SOLIMAR ESPINDOLA",1500,MT,7290,5850,4.86,3.9
