cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
23.829.339/0001-09,10374295,"Máscara cirúrgica descartável",11,"INFINITI CONFECÇÕES  LTDA",100,CX,2530,490,25.3,4.9
23.829.339/0001-09,10374297,"Lençol descartável",12,"INFINITI CONFECÇÕES  LTDA",120,PCT,3948,1044,32.9,8.7
01.733.345/0001-17,10383912,"ALCOOL 70% LIQUIDO NEUTRO",3,"NOELI VIEIRA DISTRIBUIDORA DE SOROS",300,LT,3321,1929,11.07,6.43
01.733.345/0001-17,3401022433,"Fita Hipoalergênica Microporosa",15,"NOELI VIEIRA DISTRIBUIDORA DE SOROS",10,UND,115.1,50.9,11.51,5.09
02.994.122/0001-76,10384751,"PÁS ADESIVAS ADULTO PARA DESFIBRILADOR AUTOMÁTICO",53,"CSE EQUIPAMENTOS E SERVICOS EIRELI",15,PCT,10687.5,8160,712.5,544
02.994.122/0001-76,10384752,"PÁS ADESIVAS INFANTIL PARA DESFIBRILADOR AUTOMÁTICO",54,"CSE EQUIPAMENTOS E SERVICOS EIRELI",4,PCT,2850,2176,712.5,544
21.579.468/0001-52,10384749,"DESFIBRILADOR AUTOMÁTICO",51,"TEKMARKET INDUSTRIA E COMERCIO E SERVIÇOS LTDA",2,KIT,26750,21800,13375,10900
21.579.468/0001-52,10384750,"BATERIA RECARREGÁVEL DESFIBRILADOR",52,"TEKMARKET INDUSTRIA E COMERCIO E SERVIÇOS LTDA",2,UND,4500,2500,2250,1250
43.269.791/0001-62,10377288,Esparadrapo,14,"IMPERIUM MED DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA",10,UND,169,40,16.9,4
43.269.791/0001-62,10377289,"Atadura de crepom 8 cm",16,"IMPERIUM MED DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA",500,UND,375,170,0.75,0.34
43.269.791/0001-62,10377290,"Atadura de crepom 15cm",17,"IMPERIUM MED DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA",900,UND,1161,846,1.29,0.94
