cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
08.467.533/0001-90,38315,"Aparelho de ultrassom odontológico",78,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UN,13719,7470,4573,2490
08.467.533/0001-90,25250,"BOMBA DE VACUO",80,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4,UN,17826.68,13200,4456.67,3300
08.467.533/0001-90,27345,"Compressor odontológico em ferro fundido",81,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",10,UN,55183.3,49800,5518.33,4980
55.979.736/0001-45,38326,"Sensor digital de radiografia periapical T2",84,"ALLIAGE S/A INDUSTRIAS MEDICO ODONTOLOGICA",2,UN,30866.66,22980,15433.33,11490
02.136.854/0001-25,40432,"Godiva em bastão verde",44,"E.C. DOS SANTOS COMERCIAL EIRELI",10,CX,424.9,424.9,42.49,42.49
02.136.854/0001-25,33093,"Espaçador Digital nº30 de 21 mm",46,"E.C. DOS SANTOS COMERCIAL EIRELI",10,CX,1796.7,1796.7,179.67,179.67
82.478.140/0001-34,38393,"Alicate ortodôntico conformador de bandas",4,"SALVI, LOPES & CIA. LTDA",10,UNI,2736.7,2466.2,273.67,246.62
82.478.140/0001-34,38395,"Alicate Ortodôntico De La Rosa 109",14,"SALVI, LOPES & CIA. LTDA",10,UNI,2736.7,1300,273.67,130
82.478.140/0001-34,38407,"Alicate Ortodôntico Tridente 200",15,"SALVI, LOPES & CIA. LTDA",10,UN,2736.7,1300,273.67,130
82.478.140/0001-34,39179,"Alicate ortodôntico universal 325",16,"SALVI, LOPES & CIA. LTDA",10,UN,2736.7,1100,273.67,110
82.478.140/0001-34,3401020565,"Moldeira Total Lisa Adulto Aço Inox 6 peças. DENTADO",59,"SALVI, LOPES & CIA. LTDA",6,KIT,1473.18,1473.18,245.53,245.53
82.478.140/0001-34,40541,"Seringa descartável 20ml com Agulha LuerLock 25x7 22G",72,"SALVI, LOPES & CIA. LTDA",500,UN,990,990,1.98,1.98
82.478.140/0001-34,40542,"Seringa hipodérmica 5ml com agulha Luer Lock 25x7 22G",73,"SALVI, LOPES & CIA. LTDA",40,PCTE,36,36,0.9,0.9
82.478.140/0001-34,40550,"Vaselina sólida 90 a 100g",77,"SALVI, LOPES & CIA. LTDA",50,FR,591,591,11.82,11.82
11.768.299/0001-45,38523,"Kit odontológico de higiene dental adulto",86,"COMEPI PRODUTOS COMERCIAIS LTDA",10000,KIT,58700,58700,5.87,5.87
29.312.896/0001-26,39118,"Consultório Odontológico;",82,"BHDENTAL COMERCIAL EIRELI",5,CNJ,138210,99000,27642,19800
00.802.002/0001-02,40274,"Bandeja p/ esterelizacao",17,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",65,UN,2282.15,1986.4,35.11,30.56
00.802.002/0001-02,33037,"Cinzel micro Ochsenbein nº 1",18,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",10,UN,626.9,565,62.69,56.5
00.802.002/0001-02,38448,"Cabo Para Bisturi redondo Para Lâmina Dupla",20,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",5,UN,1009,958.5,201.8,191.7
00.802.002/0001-02,3401022000,"Dobrador de Amarrilho ponta preta e curva Sputnik",21,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",10,UND,238.7,185.2,23.87,18.52
00.802.002/0001-02,40280,"Espátula para Gesso de inox",22,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",10,UN,281,195,28.1,19.5
00.802.002/0001-02,38451,"Pinça Backhaus 10cm",25,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2,UN,92.22,77.9,46.11,38.95
00.802.002/0001-02,40294,"Pinça Dietrich 16cm",26,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2,UN,272.6,190,136.3,95
