ano,numero,dataEmissao,tipo,nomeCredor,valor
2022,4942,2022-07-29,Empenhar,"CSE EQUIPAMENTOS E SERVICOS EIRELI",3264
2022,5570,2022-08-30,Empenhar,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4800
2022,5571,2022-08-30,Empenhar,"GOEDERT LTDA",1355.76
2022,5572,2022-08-30,Empenhar,"CSE EQUIPAMENTOS E SERVICOS EIRELI",544
2022,5808,2022-09-13,Empenhar,"IMPERIUM MED DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA",48.96
2022,5809,2022-09-13,Empenhar,"CSE EQUIPAMENTOS E SERVICOS EIRELI",3264
2023,357,2023-01-04,Empenhar,"TECH-SUL MEDICAL INDUSTRIA E COMERCIO LTDA",941.35
2023,358,2023-01-04,Empenhar,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",195
2023,359,2023-01-04,Empenhar,"SALVI, LOPES & CIA. LTDA",280
2023,360,2023-01-04,Empenhar,"ORTOPRATIKA IND E COM LTDA",45.5
2023,361,2023-01-04,Empenhar,"NOELI VIEIRA DISTRIBUIDORA DE SOROS",346.95
2023,362,2023-01-04,Empenhar,"METROMED MATERIAL MEDICO HOSPITALAR",190
2023,363,2023-01-04,Empenhar,"INFINITI CONFECÇÕES  LTDA",104.4
2023,364,2023-01-04,Empenhar,"L A DALLA PORTA JUNIOR",125
2023,365,2023-01-04,Empenhar,"GOEDERT LTDA",4842
2023,366,2023-01-04,Empenhar,"CSE EQUIPAMENTOS E SERVICOS EIRELI",2720
2023,367,2023-01-04,Empenhar,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",183.16
2023,607,2023-01-17,Empenhar,"INFINITI CONFECÇÕES  LTDA",417.6
2023,608,2023-01-17,Empenhar,"ORTOPRATIKA IND E COM LTDA",136.5
2023,744,2023-01-24,Empenhar,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",107.96
2023,862,2023-01-30,Empenhar,"NOELI VIEIRA DISTRIBUIDORA DE SOROS",450.1
2023,1119,2023-02-06,Empenhar,"INFINITI CONFECÇÕES  LTDA",294
2023,1249,2023-02-14,Empenhar,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",2400
2023,2195,2023-03-30,Empenhar,"IMPERIUM MED DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA",425
2023,2196,2023-03-30,Empenhar,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",3868.5
2023,3810,2023-06-14,Empenhar,"INFINITI CONFECÇÕES  LTDA",718
