cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
23.106.953/0001-34,INDIVIDUAL," ","itensProposta_5f91c47c-2a78-4db4-bb34-b07e844ffd64.csv","INFINITY GROUP LTDA","CARLOS ALBERTO GOLOMBIESCKI","CARLOS ALBERTO GOLOMBIESCKI"," "
05.848.238/0001-95,INDIVIDUAL," ","itensProposta_046a795d-4422-42ed-8b0f-7ce870d0ef27.csv","MARKA CONSTRUÇÕES E SERVIÇOS LTDA ME","RONICASTER FERNANDES PAES","RONICASTER FERNANDES PAES"," "
12.072.475/0001-72,INDIVIDUAL," ","itensProposta_5a7e1a64-460e-48c1-b4cf-2fd98e39bd7e.csv","GF COMERCIO E SERVICO DE EQUIPAMENTOS DE SEGURANCA LTDA","FERNANDO ELIAS JOSE","FERNANDO ELIAS JOSE"," "
44.501.241/0001-90,INDIVIDUAL," ","itensProposta_5b8f5c4c-3d2e-4793-8471-1ae20516d6d1.csv","ATACASUL MATERIAIS ELETRICOS","GABRIELLI ALINE JRUTZMANN","GABRIELLI ALINE JRUTZMANN"," "
00.226.324/0001-42,INDIVIDUAL," ","itensProposta_c8be9f21-8c41-4930-b2cd-b09f8a2c40d9.csv","ELETRICA LUZ COMERCIAL DE MATERIAIS ELETRICOS LTDA","ADRIANO ROCHA","ADRIANO ROCHA"," "
