cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.662.387/0001-79,10373409,"Auto de Infração de Trânsito - Bloco destacável com 03 vias",2,"GRAFICA E EDITORA SANTO ANTONIO LTDA",100,BLC,1500,895,15,8.95
83.662.387/0001-79,10373410,"Auto de Retirada - Tamanho: A4, 1x1 cor, autocopiativo, bloc",3,"GRAFICA E EDITORA SANTO ANTONIO LTDA",80,BLC,1200,952,15,11.9
83.662.387/0001-79,10373411,"Bloco boletim do condutor, educação no trânsito - Tamanho: 1",4,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1600,BLC,1360,1280,0.85,0.8
83.662.387/0001-79,10373412,"Bloco de advertência -  Tamanho: 9x21cm, 4x1 cor, papel auto",5,"GRAFICA E EDITORA SANTO ANTONIO LTDA",2400,BLC,14400,7176,6,2.99
83.662.387/0001-79,10373413,"Folheto educação no trânsito- Tamanho: 21x15cm, 4x4 cores, c",6,"GRAFICA E EDITORA SANTO ANTONIO LTDA",10000,UND,1000,690,0.1,0.069
83.662.387/0001-79,10373414,"Matrizes para folders e folhetos -  Gravação de nova matriz",7,"GRAFICA E EDITORA SANTO ANTONIO LTDA",12,UND,6000,1188,500,99
83.662.387/0001-79,10373415,"Pasta Defesa de Autuação - Tamanho: 46x31,5cm, 4x0 cores, su",8,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1000,UND,1050,700,1.05,0.7
83.662.387/0001-79,10373416,"Pasta Processo / Recorrente - Tamanho: 46x31,5cm, 4x0 cores,",9,"GRAFICA E EDITORA SANTO ANTONIO LTDA",200,UND,600,480,3,2.4
83.662.387/0001-79,10373417,"Cartão Estacionamento Rotativo- Tamanho: 7x10cm, 4x4 cores,",10,"GRAFICA E EDITORA SANTO ANTONIO LTDA",350000,UND,12250,4900,0.035,0.014
83.662.387/0001-79,10373418,"Recurso de Infração - Blocos destacáveis com 50 unid. Tamanh",11,"GRAFICA E EDITORA SANTO ANTONIO LTDA",120,BLC,318,312,2.65,2.6
83.662.387/0001-79,10373419,"Selo holográfico - Conforme modelo disponível na DTT",12,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1000,UND,750,700,0.75,0.7
08.432.848/0001-00,10373408,"Adesivo educação do condutor - Tamanho: 9,5x7cm, adesivo vin",1,"ALFA PRINT SUBLIMACAO EDITORA E GRAFICA LTDA",2000,UND,1000,700,0.5,0.35
