cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
93.726.446/0001-89,10373192,"Capacete de Segurança com Abertura para Passar Água",1,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,8764.68,2340,730.39,195
93.726.446/0001-89,10373194,"Mochilas-cordas De 50 L",3,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4,UND,826.96,672,206.74,168
93.726.446/0001-89,10373195,"Coletes Salva-vidas (com Apito, Bainha E Faca Acoplada Ao Co",4,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,8433,7080,702.75,590
93.726.446/0001-89,10373196,"Kit Cabo De Arremesso",5,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,3390,2136,282.5,178
93.726.446/0001-89,10373197,"Bote Inflável 14 Pés",6,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",2,UND,26473.34,29000,13236.67,14500
93.726.446/0001-89,10373198,Remos,7,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",14,UND,1291.22,2520,92.23,180
93.726.446/0001-89,10373199,"Mochila De Equipamentos Para Fixar No Bote",8,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4,UND,600,1840,150,460
93.726.446/0001-89,10373200,"Sacos Estanques 8 L",9,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,964.44,1680,80.37,140
93.726.446/0001-89,10373203,"Cinto De Segurança Resgate 5 Pontos",12,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4,UND,3299.16,1200,824.79,300
93.726.446/0001-89,10373204,"Corda Semi-estática Capa Poliéster E Alma Poliamida",13,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",100,M,709,800,7.09,8
93.726.446/0001-89,10373205,"Cordelete 6mm.",14,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",20,M,120,110,6,5.5
93.726.446/0001-89,10373206,"Fita Tubular.",15,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",20,M,166.4,120,8.32,6
93.726.446/0001-89,10373207,"Fita de Aproximação",16,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4,UND,405.32,400,101.33,100
93.726.446/0001-89,10373208,"Fita Anel",17,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4,UND,164.16,146,41.04,36.5
93.726.446/0001-89,10373209,"Ascensor Com Punho Julmar",18,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4,UND,2750.44,1200,687.61,300
93.726.446/0001-89,10373210,"Ascensor Peitoral",19,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4,UND,1965.64,1080,491.41,270
93.726.446/0001-89,10373211,"Blocante Pino Removível",20,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",8,UND,9052.96,2320,1131.62,290
93.726.446/0001-89,10373212,"Descensor Auto Blocante Ids",21,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",2,UND,4301.88,3560,2150.94,1780
93.726.446/0001-89,10373213,"Freio Oito com Orelha Resgate em Aço",22,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,3186.24,2280,265.52,190
93.726.446/0001-89,10373215,"Luva de Vaqueta Rapel",24,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,594.24,540,49.52,45
93.726.446/0001-89,10373216,"Maca Envelope",25,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",2,UND,5693,4760,2846.5,2380
93.726.446/0001-89,10373217,"Maca Mamute para Resgate em Altura",26,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",2,UND,5326.06,5184,2663.03,2592
93.726.446/0001-89,10373218,"Mosquetão em D",27,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,2201.76,1500,183.48,125
93.726.446/0001-89,10373219,"Mosquetão Oval",28,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,2526.72,468,210.56,39
93.726.446/0001-89,10373220,"Placa de Ancoragem",29,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",8,UND,2304.48,2304,288.06,288
93.726.446/0001-89,10373221,"Polia Dupla Oscilante",30,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",8,UND,6109.76,3496,763.72,437
93.726.446/0001-89,10373222,"Polia Simples Fixa",31,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",8,UND,6325.6,2240,790.7,280
93.726.446/0001-89,10373223,"Polia Simples Oscilante",32,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",8,UND,1857.2,1856,232.15,232
93.726.446/0001-89,10373224,"Protetor De Corda Modular",33,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",4,UND,3261.12,1152,815.28,288
93.726.446/0001-89,10373225,"Triângulo De Evacuação",34,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",2,UND,1052.7,890,526.35,445
93.726.446/0001-89,10373226,"Sistema Tripé Com Resgatador",35,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",1,UND,7900,8500,7900,8500
93.726.446/0001-89,10373230,"Par de Luvas de Neoprene",39,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,1233.72,1140,102.81,95
93.726.446/0001-89,10373231,"Meia de Neoprene",40,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,850.8,756,70.9,63
93.726.446/0001-89,10373233,"Capuz de Neoprene",42,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,1653.36,1104,137.78,92
93.726.446/0001-89,10373234,"Lanterna Led de Mão",43,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,1179.96,1332,98.33,111
93.726.446/0001-89,10373235,"Lanterna Led de Cabeça",44,"SERMEDICALL ARP EQUIP. HOSPITALARES LTDA",12,UND,3360,1860,280,155
04.845.540/0001-27,10373229,"Roupa de Neoprene Impermeável 3,2mm",38,"BLACK COTTON COMERCIO VAREJISTA LTDA - ME",12,UND,14122.8,9120,1176.9,760
04.845.540/0001-27,10373232,"Par de Botas de Neoprene",41,"BLACK COTTON COMERCIO VAREJISTA LTDA - ME",12,UND,2810.28,2280,234.19,190
