cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
79.382.412/0001-93,34719,"Conclusão das obras da Unidade de Pronto Atendimemto UPA II",1,"CONSTRUTORA NUNES LTDA",1,UN,806747.14,723035.05,806747.14,723035.052
