cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.213.778/0001-89,31060154,"ESPELHO DOIS FUROS",1,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",20,UNI,90,88,4.5,4.4
00.213.778/0001-89,31060155,"PINO RJ45 MACHO",2,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",25,UNI,37.5,35,1.5,1.4
00.213.778/0001-89,1012381,"Canaleta 50x20x2000",3,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",10,UNI,190,185,19,18.5
00.213.778/0001-89,10360595,"Bucha 6",4,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",100,UND,10,10,0.1,0.1
00.213.778/0001-89,10363626,"Parafuso p/bucha 6",5,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",100,UND,12,12,0.12,0.12
00.213.778/0001-89,1012384,"Path cord 2,5mt",6,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",10,UNI,120,110,12,11
00.213.778/0001-89,1012385,"Path cord 1,5mt",7,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",15,UNI,150,150,10,10
00.213.778/0001-89,80701101,"CABO LAN CAT5E",8,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",500,UND,975,950,1.95,1.9
00.213.778/0001-89,31060157,"ETIQUETA DE IDENTIFICAR REDE",9,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",70,UNI,28,21,0.4,0.3
00.213.778/0001-89,31060158,"FIO ELETRICO FE (DROPP)",10,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",50,UNI,22.5,20,0.45,0.4
00.213.778/0001-89,10363624,"Fio Elétrico Flexivel 2,5mm",11,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",400,M,760,760,1.9,1.9
00.213.778/0001-89,1012392,"Abracadeira pacote com 100 unidades",12,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",20,PCT,800,700,40,35
00.213.778/0001-89,10100209,"FITA ISOLANTE",13,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",5,PC,35,35,7,7
00.213.778/0001-89,1013569,"Tomada eletrica 2P+ T",14,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",35,UN,420,402.5,12,11.5
00.213.778/0001-89,10368596,"CAIXA SISTEMA 3X3",15,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",40,UND,180,180,4.5,4.5
00.213.778/0001-89,31060160,KEYSTONE,16,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",75,UNI,825,750,11,10
00.213.778/0001-89,80701116,"SWITCH 24 PORTAS",17,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",1,UND,480,478,480,478
00.213.778/0001-89,31060162,"SWITCH 16 PORTAS",18,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",1,UNI,250,245,250,245
00.213.778/0001-89,10367127,"SWITCH 8 PORTAS",19,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",2,UND,320,300,160,150
00.213.778/0001-89,1012400,"rack 7US",20,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",1,UNI,390,380,390,380
00.213.778/0001-89,10110835,"APARELHO TELEFONICO",21,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",3,UND,165,156,55,52
00.213.778/0001-89,31060164,"CANALETA 20X10X2000",22,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",20,UNI,160,160,8,8
00.213.778/0001-89,10100412,"MAO DE OBRA",23,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",240,SV,15480,15456,64.5,64.4
