ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2017,27.466.561/0001-37,2017-11-30," ",2017-11-30,"CONTERMUNCK MUNCK E CONTAINERS EIRELI - ME","PREFEITURA MUNICIPAL DE CRICIÚMA",146,"Aquisição de containers especiais, ferramentas e equipamentos para utilização da Secretaria de Infraestrutura, Planejamento e Mobilidade Urbana do município de Criciúma/SC."," ",78800
2017,02.492.310/0002-87,2017-11-30," ",2017-11-30,"A. SILVA FERRAGENS LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",147,"Aquisição de containers especiais, ferramentas e equipamentos para utilização da Secretaria de Infraestrutura, Planejamento e Mobilidade Urbana do município de Criciúma/SC."," ",17700.16
