cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
03.384.574/0001-07,10373113,"Lâmina de Recorte Plotter (Roland 60° Vinis espessos)",1,"DIVIPLAN LTDA",20,UND,560,476,28,23.8
03.384.574/0001-07,10373114,"Estilete Pequeno Metal",2,"DIVIPLAN LTDA",4,UND,51.6,43.8,12.9,10.95
03.384.574/0001-07,10373115,"Estilete Grande Rosca Emborrachado",3,"DIVIPLAN LTDA",4,UND,112,95.2,28,23.8
03.384.574/0001-07,10373116,"Lamina Estilete Pequeno",4,"DIVIPLAN LTDA",15,CX,10.5,9.3,0.7,0.62
03.384.574/0001-07,10373117,"Lamina Estilete Grande",5,"DIVIPLAN LTDA",40,CX,32,27.2,0.8,0.68
03.384.574/0001-07,10373118,"Feltro para aplicação de Vinis",6,"DIVIPLAN LTDA",8,UND,72,62.56,9,7.82
03.384.574/0001-07,10373119,"Régua de alumínio de 1 metro",7,"DIVIPLAN LTDA",2,UND,71,63,35.5,31.5
03.384.574/0001-07,10373120,"Trena (3m)",8,"DIVIPLAN LTDA",2,UND,17,14.7,8.5,7.35
03.384.574/0001-07,10373121,"Vinil Preto Semi-Fosco ou Acetinado (automotivo) - Rolo com",9,"DIVIPLAN LTDA",10,UND,4100,3485,410,348.5
03.384.574/0001-07,10373122,"Vinil Branco Semi-Fosco ou Acetinado (automotivo) - Rolo com",10,"DIVIPLAN LTDA",8,UND,5920,5060,740,632.5
03.384.574/0001-07,10373123,"Vinil Transparente - Rolo com 1,22x45M",11,"DIVIPLAN LTDA",1,UND,400,340,400,340
03.384.574/0001-07,10373124,"Vinil Jateado Transparente - Rolo com 1,22x45M",12,"DIVIPLAN LTDA",1,UND,420,357,420,357
03.384.574/0001-07,10373125,"Mascara Médio Tak - Rolo 1,00x45M",13,"DIVIPLAN LTDA",2,UND,720,616,360,308
03.384.574/0001-07,10373126,"Vinis Vermelho Vivo, Azul Rivera, Amarelo Ouro, Verde Abacat",14,"DIVIPLAN LTDA",9,UND,4590,3915,510,435
03.384.574/0001-07,10373127,"Refletivos Grau Engenharia Branco, Verde, Amarelo, Azul, Ver",15,"DIVIPLAN LTDA",6,UND,25200,10680,4200,1780
03.384.574/0001-07,10373127,"Refletivos Grau Engenharia Branco, Verde, Amarelo, Azul, Ver",16,"DIVIPLAN LTDA",16,UND,67200,28480,4200,1780
