cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
73.219.727/0001-38,101101206,"Meio fio de concreto pré moldado de 15 x 30 x 80 cm",9,"EDIMAR BITENCOURT DOS SANTOS",100,M,2000,1400,20,14
73.219.727/0001-38,101101072,"Areia lavada média",10,"EDIMAR BITENCOURT DOS SANTOS",300,M3,21600,10200,72,34
73.219.727/0001-38,10305156,"Brita ¾",12,"EDIMAR BITENCOURT DOS SANTOS",200,M3,15600,8800,78,44
73.219.727/0001-38,10100004,"PO DE PEDRA",13,"EDIMAR BITENCOURT DOS SANTOS",400,TON,17600,15600,44,39
73.219.727/0001-38,10119006,"base de brita graduada",14,"EDIMAR BITENCOURT DOS SANTOS",1000,TON,48000,39000,48,39
78.885.548/0001-53,10368439,"Bloco de concreto tipo Paver com 6cm de espessura",6,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",500,M2,16000,13500,32,27
72.491.996/0001-96,10101903,"FERRO 1/4",1,"CRI-TELHAS COMERCIO DE TELHAS LTDA - EPP",300,BR,6600,3597,22,11.99
72.491.996/0001-96,90400437,"Ferro 5/16",2,"CRI-TELHAS COMERCIO DE TELHAS LTDA - EPP",500,BR,16000,9950,32,19.9
72.491.996/0001-96,10109389,"FERRO 3/4",3,"CRI-TELHAS COMERCIO DE TELHAS LTDA - EPP",60,BR,4920,6900,82,115
72.491.996/0001-96,10115152,"CIMENTO CP 32 - 50 KG",15,"CRI-TELHAS COMERCIO DE TELHAS LTDA - EPP",800,SC,27200,19600,34,24.5
72.491.996/0001-96,10371814,"Tinta asfáltica (balde 18 litros)",17,"CRI-TELHAS COMERCIO DE TELHAS LTDA - EPP",5,BLD,1150,2250,230,450
83.648.220/0001-53,10368328,"CONCRETO ASFÁLTICO USINADO A QUENTE - CAUQ  - FAIXA  C DO",18,"COENCO ENGENHARIA E CONSTRUCOES LTDA",450,TON,144000,117000,320,260
14.779.384/0004-40,10368328,"CONCRETO ASFÁLTICO USINADO A QUENTE - CAUQ  - FAIXA  C DO",16,"SBM - SUL BRASILEIRA DE MINERAÇAO LTDA - URUSSANGA",150,TON,48000,38250,320,255
19.858.793/0001-02,10368437,"Bloco de concreto sextavado com 8cm de espessura",4,"RTM RINCAO TERRAPLANAGEM E MAO DE OBRA EIRELI",100,M2,3600,2750,36,27.5
19.858.793/0001-02,10305172,"Meio fio de concreto pré moldado de 12 x 30 x 80 cm",8,"RTM RINCAO TERRAPLANAGEM E MAO DE OBRA EIRELI",400,M,6800,5360,17,13.4
19.858.793/0001-02,10368444,"Areia fina sem especificação para construção civil",11,"RTM RINCAO TERRAPLANAGEM E MAO DE OBRA EIRELI",400,TON,13200,8160,33,20.4
03.433.213/0001-03,10368438,"Bloco de concreto sextavado com 6cm de espessura",5,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",400,M2,11760,10800,29.4,27
03.433.213/0001-03,10368441,"Bloco de concreto tipo Briquete com 8cm de espessura",7,"COLONETTI ARTEFATOS DE CIMENTO LTDA - ME",500,M2,18000,14500,36,29
