cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.662.387/0001-79,10365264,"AUTO DE INFRAÇÃO LEI 1.193",1,"GRAFICA E EDITORA SANTO ANTONIO LTDA",12,BLOC,120,114,10,9.5
83.662.387/0001-79,10365265,"AUTO DE INFRAÇÃO LEI 3.070",2,"GRAFICA E EDITORA SANTO ANTONIO LTDA",12,BLOC,120,114,10,9.5
83.662.387/0001-79,10365266,"AUTORIZAÇÃO SAÍDA DE VEÍCULOS",3,"GRAFICA E EDITORA SANTO ANTONIO LTDA",150,BLOC,586.5,544.5,3.91,3.63
83.662.387/0001-79,10365267,"BOLETIM DE CADASTRO IMOBILIÁRIO - BCI",4,"GRAFICA E EDITORA SANTO ANTONIO LTDA",30,BLOC,269.1,258,8.97,8.6
83.662.387/0001-79,10365269,"CAPAS AMARELAS",5,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1500,UND,435,420,0.29,0.28
83.662.387/0001-79,10365270,"CARTÃO DE PROTOCOLO GERAL",6,"GRAFICA E EDITORA SANTO ANTONIO LTDA",18000,UND,1080,900,0.06,0.05
83.662.387/0001-79,10369631,"CARTÃO DE VISITAS",7,"GRAFICA E EDITORA SANTO ANTONIO LTDA",30,JGO,2520,2400,84,80
83.662.387/0001-79,10365273,"CARTÃO PONTO Lâmina c/2 unid.",8,"GRAFICA E EDITORA SANTO ANTONIO LTDA",9000,UND,2430,2430,0.27,0.27
83.662.387/0001-79,10365274,"COMPROVANTE ENTREGA CORREIOS",9,"GRAFICA E EDITORA SANTO ANTONIO LTDA",3000,UND,630,630,0.21,0.21
83.662.387/0001-79,10363706,"Diário CICLOS",10,"GRAFICA E EDITORA SANTO ANTONIO LTDA",300,UND,1311,1284,4.37,4.28
83.662.387/0001-79,10361574,"Diário de Classe  1º ao 3º ano",11,"GRAFICA E EDITORA SANTO ANTONIO LTDA",480,UND,1507.2,1459.2,3.14,3.04
83.662.387/0001-79,10361575,"Diário de Classe 4º ao 5º ano",12,"GRAFICA E EDITORA SANTO ANTONIO LTDA",200,UND,650,630,3.25,3.15
83.662.387/0001-79,10365278,"Diário de Classe 6º ao 9º ano",13,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1450,UND,6351,6206,4.38,4.28
