cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
85.391.720/0001-88,10372775,"Abrigo para extintores diversos",1,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",40,UND,9800,2949.2,245,73.73
85.391.720/0001-88,10111503,"ADAPTADOR 1 1/2",2,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",15,UND,660,233.4,44,15.56
85.391.720/0001-88,80200326,"Anel Borracha Vedação",3,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",240,UND,600,60,2.5,0.25
85.391.720/0001-88,80200329,"Anel Expansão",4,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",65,UND,845,106.6,13,1.64
85.391.720/0001-88,10366733,"Bloco Autônomo LED 2x55",5,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",50,UND,21000,9256.5,420,185.13
85.391.720/0001-88,10108949,CHUPETA,6,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",280,UND,700,70,2.5,0.25
85.391.720/0001-88,10366734,"Conjunto Apag",7,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",130,UND,455,96.2,3.5,0.74
85.391.720/0001-88,80200256,"Difusor para Extintor CO2",8,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",80,UND,1120,196.8,14,2.46
85.391.720/0001-88,80200328,"Esquicho 1 1/2",9,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",35,UND,1540,544.6,44,15.56
85.391.720/0001-88,80200251,"Extintor AP 10 L Novo",10,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",25,UND,3875,2150.25,155,86.01
85.391.720/0001-88,80200246,"Extintor CO2 04 Kg Novo",11,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",30,UND,13800,9584.4,460,319.48
85.391.720/0001-88,80200247,"Extintor CO2 06 Kg Novo",12,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",20,UND,9600,6471.4,480,323.57
85.391.720/0001-88,10366735,"Extintor PQS ABC 01 Kg Novo",13,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",30,UND,2400,737.4,80,24.58
85.391.720/0001-88,10366736,"Extintor PQS ABC 02 Kg Novo",14,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",15,UND,2475,1105.95,165,73.73
85.391.720/0001-88,10366737,"Extintor PQS ABC 04 Kg Novo",15,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",20,UND,3700,1884,185,94.2
85.391.720/0001-88,10366738,"Extintor PQS ABC 06 Kg Novo",16,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",15,UND,3150,1474.5,210,98.3
85.391.720/0001-88,10366739,"Extintor PQS BC 04 Kg Novo",17,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",40,UND,5800,3112.8,145,77.82
85.391.720/0001-88,10366740,"Extintor PQS BC 06 Kg Novo",18,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",15,UND,2325,1228.8,155,81.92
85.391.720/0001-88,10366741,"Extintor PQS BC 08 Kg Novo",19,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",10,UND,1700,942,170,94.2
85.391.720/0001-88,10366742,"Extintor PQS BC 12 Kg Novo",20,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",10,UND,1990,983,199,98.3
85.391.720/0001-88,10366743,"Lacre Mangueira 11/2 15 mts",21,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",25,UND,6325,3891,253,155.64
85.391.720/0001-88,10361950,"Lampada de Emergencia 2x8",22,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",65,UND,3120,1064.7,48,16.38
85.391.720/0001-88,80200253,"Mangueira para Extintor CO2",23,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",75,UND,2100,737.25,28,9.83
85.391.720/0001-88,80200257,"Mangueira para Extintor PQS",24,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",200,UND,3200,984,16,4.92
85.391.720/0001-88,80200252,"Manômetro p/ Extintores Diversos",25,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",240,UND,2160,1572,9,6.55
85.391.720/0001-88,10366744,"Pinturas Diversas em Extintores.",26,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",200,SV,5600,820,28,4.1
85.391.720/0001-88,80200259,"Placa de Sinalização (PVC) ´PMC´",27,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",240,UND,960,393.6,4,1.64
85.391.720/0001-88,80200260,"Placa de Sinalização (PVC) ´Seta´",28,"EXTINGUE FOGO COMÉRCIO DE EXTINTORES LTDA EPP",240,UND,960,393.6,4,1.64
