cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
79.912.788/0001-62,INDIVIDUAL," ","itensProposta_a7a4340f-c1f0-4b5d-9639-1803a31fab38.csv","REGIS COMERCIO DE BRINQUEDOS LTDA","RENATO REGIS","RENATO REGIS"," "
68.352.350/0001-50,INDIVIDUAL," ","itensProposta_a80546cf-7466-4f6b-846c-6837d154425c.csv","R.C.M. RAMOS LOMBARDI - EPP","MONICA ZACARIAS DA SILVA SOUZA","MONICA ZACARIAS DA SILVA SOUZA"," "
73.540.379/0001-04,INDIVIDUAL," ","itensProposta_3cd1c76b-0239-4dcd-97d3-a9f1efd3782e.csv","CARLESSI ESPORTES LTDA","CELITO CARLESSI","CELITO CARLESSI"," "
02.459.406/0001-62,INDIVIDUAL," ","itensProposta_cbd962e0-e7a0-4fac-b59f-104c0ea74eb2.csv","MILRAU COM. DE ARTIGOS PEDAGOGICOS LTDA .","FERNANDO RAUBER","FERNANDO RAUBER"," "
08.937.057/0001-23,INDIVIDUAL," ","itensProposta_07d5ecea-5593-4f6e-94fd-e66c74cb16bb.csv","WZ MULTIESPORTES LTDA","DANNY CESAR WARMLING","DANNY CESAR WARMLING"," "
10.892.922/0001-04,INDIVIDUAL," ","itensProposta_fcd1bab4-eaa1-4ae3-a26c-a1f8f5ad3f89.csv","J. M. ESPORTES LTDA","JOSEMAR SACOM","JOSEMAR SACOM"," "
27.382.228/0001-40,INDIVIDUAL," ","itensProposta_9c35280f-db8e-4512-aefb-d9b6c19fe7b0.csv","ANGELINA VOLPATO BAGIO","EDSON BAGIO","EDSON BAGIO"," "
13.674.709/0001-14,INDIVIDUAL," ","itensProposta_ea8df695-ea7a-4f39-a31c-7a02e34849c4.csv","FRANCESQUETT ATACADO E VAREJO EIRELI - EPP","NATHAN TORRES LUIZE","NATHAN TORRES LUIZE"," "
