cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.669.614/0001-98,10362083,"abraçadeira 3/4 material de chapa aço zincado",1,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",12,UND,7.92,5.88,0.66,0.49
83.669.614/0001-98,10367822,"abraçadeira pvc eletroduto 1.1/2",3,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",7,UND,6.65,6.09,0.95,0.87
83.669.614/0001-98,10302585,"ar 11 s/ roldana",17,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",5,UND,52.5,44.5,10.5,8.9
83.669.614/0001-98,10367951,"ar 33 s/ roldana.",19,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",5,UND,132.5,108,26.5,21.6
83.669.614/0001-98,10362095,"Arame farpado com carga de ruptura min. de 350Kgf, Rolo 250m",21,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,RL,645,502.5,64.5,50.25
83.669.614/0001-98,10362096,"arame farpado com carga de ruptura min. de 350Kgf,500m",22,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",5,RL,1396.25,1182.25,279.25,236.45
83.669.614/0001-98,10367831,"Arame Galvanizado com bitola de N° 14 (2,10mm) para Amarraçã",23,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",25,KG,278.75,187.5,11.15,7.5
83.669.614/0001-98,10367832,"Arame Galvanizado com bitola de N° 16 (1,65mm) para Amarraçã",24,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",15,KG,173.25,112.5,11.55,7.5
83.669.614/0001-98,10367834,"Arame Galvanizado com bitola de N° 20 (0,89mm) para Amarraçã",26,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,KG,223.5,179.5,22.35,17.95
83.669.614/0001-98,10100270,"AREIA BARRENTA",29,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",30,M3,1731.9,1182,57.73,39.4
83.669.614/0001-98,10362103,"areia de lagoa fina",30,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",150,M3,9742.5,7110,64.95,47.4
83.669.614/0001-98,10362105,"Areia Lavada Tipo Grossa para aplicação em contra-piso",32,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",400,M3,28780,18580,71.95,46.45
83.669.614/0001-98,10104757,"AREIA MASSA FINA",33,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",50,M3,5042,2559.5,100.84,51.19
83.669.614/0001-98,10302603,"aro s/ pneu c/ rolete ferro 350 x 8",36,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",4,UND,172,93.48,43,23.37
83.669.614/0001-98,10119452,"Balde de ferro galvanizado 10 litros",40,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",30,UND,378,267.9,12.6,8.93
83.669.614/0001-98,10362109,"Base para Fixação de Relê Foto-Elétrico para lâmpadas 1000w.",44,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",7,UND,63.35,41.3,9.05,5.9
83.669.614/0001-98,10367966,"Bloco construção maciço 50x16x20",45,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",1250,UND,6937.5,3550,5.55,2.84
83.669.614/0001-98,101402010,"Bloco construção vazado 14x19x39",46,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",600,UND,2214,1416,3.69,2.36
83.669.614/0001-98,10370176,"Bloco de concreto sextavado (tipo lajota e=8cm)",48,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",500,M2,24500,15675,49,31.35
83.669.614/0001-98,101401489,"BOIA PVC 1/2 - CX DAGUA",52,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",12,UND,172.2,87,14.35,7.25
83.669.614/0001-98,101401490,"BOIA PVC 3/4 - CX DAGUA",53,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",7,UND,102.55,48.3,14.65,6.9
83.669.614/0001-98,10107414,"BORRACHA WC",54,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",12,UND,72,58.8,6,4.9
83.669.614/0001-98,10302617,"brita nº 01",55,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",200,M3,17090,10430,85.45,52.15
83.669.614/0001-98,10362119,"bucha de redução PVC curta sold. 50 x 40 mm,NBR 5648.",69,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",12,UND,32.4,16.32,2.7,1.36
83.669.614/0001-98,10367843,"bucha de redução PVC longa sold. 75 x 50 mm,NBR 5648.",76,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",12,UND,167.4,81.96,13.95,6.83
83.669.614/0001-98,300101912,"cabo de pá de cavar",90,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",10,UND,72.5,45.6,7.25,4.56
83.669.614/0001-98,101400794,"CABO PP 2 X 1,5MM PRETO",99,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",1000,M,1800,1130,1.8,1.13
83.669.614/0001-98,10302673,"cabo pp 3 x 1,0mm",101,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",150,M,355.5,213,2.37,1.42
83.669.614/0001-98,300101939,"cabo pp 3 x 1,5mm",102,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",150,M,435,169.5,2.9,1.13
83.669.614/0001-98,10302674,"cabo pp 3 x 2,5mm",103,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",150,M,744,384,4.96,2.56
83.669.614/0001-98,10302675,"cabo rede comp. azul 8 x 24 AWG",104,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",1500,M,2685,990,1.79,0.66
83.669.614/0001-98,10302677,"cabo sintenax  4,0mm",106,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",400,M,920,488,2.3,1.22
83.669.614/0001-98,10302678,"cabo sintenax  6,0mm",107,"TIMACO TIJOLOS MATERIAL DE CONSTRUCOES LTDA",1000,M,3400,1790,3.4,1.79
