cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
06.555.143/0001-46,28154,"Compressa de Gaze Hidrófila Estéril 7,5 x 7,5 cm c/ 11 fios",6,"TRADE MEDICAL COM DE MAT HOSPITALARES LTDA",47500,PCT,26125,18525,0.55,0.39
06.555.143/0001-46,28398,"EQUIPO PARA NUTRIÇÃO ENTERAL",9,"TRADE MEDICAL COM DE MAT HOSPITALARES LTDA",23000,UN,40020,23000,1.74,1
06.555.143/0001-46,35039,"ESPARADRAPO IMPERMEÁVEL E HIPOALÉRGICO COM CAPA",10,"TRADE MEDICAL COM DE MAT HOSPITALARES LTDA",6906,UN,35565.9,34806.24,5.15,5.04
06.555.143/0001-46,35040,"Esparadrapo Impermeável e Hipoalérgico, com capa.",11,"TRADE MEDICAL COM DE MAT HOSPITALARES LTDA",7000,UN,27160,20300,3.88,2.9
03.612.312/0004-97,33561,"Dieta enteral para crianças",1,"NUTRIPORT COMERCIAL LTDA",2000,FR.,48000,46000,24,23
03.612.312/0004-97,35061,"Fórmula elementar à base de 100% de aminoácidos",3,"NUTRIPORT COMERCIAL LTDA",375,LAT,74250,73125,198,195
03.612.312/0004-97,35062,"Dieta semi-elementar e hipoalergênica, a base de 100% prote",5,"NUTRIPORT COMERCIAL LTDA",750,LAT,70500,63000,94,84
01.470.743/0001-98,1640,"SERINGA 03 ML",12,"BLUMEDICA PRODUTOS MEDICOS E CIRURGICOS LTDA",25000,UN,3000,2475,0.12,0.099
01.470.743/0001-98,1637,"SERINGA 05 ML",13,"BLUMEDICA PRODUTOS MEDICOS E CIRURGICOS LTDA",30000,UN,4500,3720,0.15,0.124
01.470.743/0001-98,35041,"Seringa 0,5ml para insulina com agulha",14,"BLUMEDICA PRODUTOS MEDICOS E CIRURGICOS LTDA",103500,UN,67275,42435,0.65,0.41
01.470.743/0001-98,35064,"SERINGA 0,5 ML PARA INSULINA COM AGULHA",15,"BLUMEDICA PRODUTOS MEDICOS E CIRURGICOS LTDA",310500,UNI,201825,127305,0.65,0.41
01.470.743/0001-98,5714,"SERINGA 10ML  S/ AGULHA",16,"BLUMEDICA PRODUTOS MEDICOS E CIRURGICOS LTDA",30000,UN,6900,5490,0.23,0.183
18.712.730/0001-80,27268,"Fórmula elementar à base de 100% de aminoácidos livres",2,"MAYCON WILL EIRELI - ME",125,LAT,24750,28375,198,227
18.712.730/0001-80,29771,"Dieta semi-elementar e hipoalergênica, à base de 100%",4,"MAYCON WILL EIRELI - ME",250,LAT,23500,21000,94,84
05.531.725/0001-20,35063,"Compressa de Gaze Hidrófila Estéril",7,"SOMA/SC PRODUTOS HOSPITALARES LTDA",142500,PAC,78375,54150,0.55,0.38
