cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
94.894.169/0001-86,INDIVIDUAL," ","itensProposta_ff5f0c0f-9ea6-431c-a337-6070df6c4d51.csv","MAURO MARCIANO COMÉRCIO DE MEDICAMENTOS LTDA","CRISTIANO GARCIA DE FREITAS","CRISTIANO GARCIA DE FREITAS"," "
05.531.725/0001-20,INDIVIDUAL," ","itensProposta_a2653914-525f-4afc-aa1e-004cbbb9bb32.csv","SOMA/SC PRODUTOS HOSPITALARES LTDA","FABIO SILVEIRA MARCELINO","FABIO SILVEIRA MARCELINO"," "
00.802.002/0001-02,INDIVIDUAL," ","itensProposta_8099e5b7-0d23-4e13-a68a-4e9d767e6d84.csv","ALTERMED MATERIAL MEDICO HOSPITALAR LTDA","PAULO ROBERTO DE OLIVEIRA RUSZCZAK","PAULO ROBERTO DE OLIVEIRA RUSZCZAK"," "
02.520.829/0001-40,INDIVIDUAL," ","itensProposta_af53e599-fca2-435c-aed9-66dc44e165cf.csv","DIMASTER COMERCIO DE PRODUTOS HOSPITALARES LTDA","RENAN JOSE GIACOMEL","RENAN JOSE GIACOMEL"," "
44.734.671/0001-51,INDIVIDUAL," ","itensProposta_726631df-93a5-40a1-8c1c-cd7304549c79.csv","Cristália Produtos Químicos e Farmacêuticos Ltda","ANDRÉ RODRIGUES","ANDRÉ RODRIGUES"," "
67.729.178/0004-91,INDIVIDUAL," ","itensProposta_09978d5e-436b-4102-9d04-e9140cbee8f3.csv","COMERCIAL CIRURGICA RIOCLARENSE LTDA","JOSÉ DE OLIVEIRA SAMPAIO","JOSÉ DE OLIVEIRA SAMPAIO"," "
04.071.245/0001-60,INDIVIDUAL," ","itensProposta_2f02df67-700e-4e59-abbc-120d09d2ad30.csv","Licimed Distribuidora de Medicamentos Ltda",,," "
03.652.030/0001-70,INDIVIDUAL," ","itensProposta_e1b348ab-8a66-4660-9d16-34954b198623.csv","CENTERMEDI-COMERCIO DE PRODUTOS HOSPITALARES LTDA","PEDRO DE OLIVEIRA SAMPAIO","PEDRO DE OLIVEIRA SAMPAIO"," "
05.782.733/0001-49,INDIVIDUAL," ","itensProposta_2a6d632f-f1ee-459b-9ba3-64a1ea4d6ba2.csv","CIAMED - DISTRIBUIDORA DE MEDICAMENTOS LTDA.",,," "
81.706.251/0001-98,INDIVIDUAL," ","itensProposta_5fba3ffa-9828-48bb-a67d-3a3ee5cfbefb.csv","PROMEFARMA MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA","JULIANO DE LACERDA","JULIANO DE LACERDA"," "
12.889.035/0001-02,INDIVIDUAL," ","itensProposta_a3ac6440-67d3-4229-a35d-5cc974158fd3.csv","INOVAMED HOSPITALAR LTDA","FLAVIO ROGÉRIO RIBAS VIEIRA","FLAVIO ROGÉRIO RIBAS VIEIRA"," "
76.386.283/0001-13,INDIVIDUAL," ","itensProposta_87322a44-8481-489e-9517-5b5b2b82248e.csv","DIMEVA DISTRIBUIDORA E IMPORTADORA LTDA - EPP","IGOR ANTONIO VIEIRA DOS SANTOS","IGOR ANTONIO VIEIRA DOS SANTOS"," "
23.240.000/0001-64,INDIVIDUAL," ","itensProposta_5088c10c-d2b0-4674-a6a1-20051f292977.csv","INFINITY MEDICAMENTOS EIRELI - EPP",,," "
04.355.394/0001-51,INDIVIDUAL," ","itensProposta_c7397b54-fd63-476c-8896-c915f866b471.csv","PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA.",,," "
