ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2017,00.456.865/0001-67,2017-05-02," ",2017-05-02,"BETHA SISTEMAS LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",36,"Cessão em caráter emergencial de licenciamento de uso de sistema de informática para a gestão educacional pública municipal, incluindo; treinamento, serviçoes de manutenção mensal que garantam alterações legais, corretivas e evolutivas nos softwares licitados, atendimento e suporte técnico, para estes softwares, quanso solicitado pela administração municipal, conforme previsto no Edital e seus anexos."," ",180540
