cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
82.838.764/0001-15,10365106,"AGRALE/8500 TCA",1,"MERCEPECAS COM. DE PECAS LTDA.",6,UND,600,72,100,12
82.838.764/0001-15,10365107,"FORD/CARGO 1317 E",2,"MERCEPECAS COM. DE PECAS LTDA.",5,UND,500,60,100,12
82.838.764/0001-15,10365108,"FORD/CARGO 1415",3,"MERCEPECAS COM. DE PECAS LTDA.",1,UND,100,12,100,12
82.838.764/0001-15,10365109,"FORD/CARGO 2622 E",4,"MERCEPECAS COM. DE PECAS LTDA.",10,UND,1000,120,100,12
82.838.764/0001-15,10365110,"FORD/CARGO 712",5,"MERCEPECAS COM. DE PECAS LTDA.",1,UND,100,0,100,0
82.838.764/0001-15,10365111,"FORD/CARGO 815",6,"MERCEPECAS COM. DE PECAS LTDA.",4,UND,400,48,100,12
82.838.764/0001-15,10365112,"FORD/CARGO 815 E",7,"MERCEPECAS COM. DE PECAS LTDA.",2,UND,200,24,100,12
82.838.764/0001-15,10365113,"M.BENZ/L 1113",8,"MERCEPECAS COM. DE PECAS LTDA.",2,UND,200,24,100,12
82.838.764/0001-15,10365114,"M.BENZ/L 608 D",9,"MERCEPECAS COM. DE PECAS LTDA.",5,UND,500,60,100,12
82.838.764/0001-15,10365115,"MARCOPOLO/VOLARE W9 ON",10,"MERCEPECAS COM. DE PECAS LTDA.",2,UND,200,0,100,0
82.838.764/0001-15,10365116,"SCANIA/T112 HW 4X2",11,"MERCEPECAS COM. DE PECAS LTDA.",1,UND,100,0,100,0
82.838.764/0001-15,10365111,"FORD/CARGO 815",12,"MERCEPECAS COM. DE PECAS LTDA.",1,UND,100,0,100,0
82.838.764/0001-15,10365117,VW/14.140,13,"MERCEPECAS COM. DE PECAS LTDA.",1,UND,100,0,100,0
82.838.764/0001-15,10365118,"VW/15.190 EOD E.S.ORE",14,"MERCEPECAS COM. DE PECAS LTDA.",1,UND,100,12,100,12
82.838.764/0001-15,10365119,"VW/24.250 CNC 6X2",15,"MERCEPECAS COM. DE PECAS LTDA.",1,UND,100,12,100,12
82.838.764/0001-15,10365119,"VW/24.250 CNC 6X2",16,"MERCEPECAS COM. DE PECAS LTDA.",1,UND,100,0,100,0
