cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
04.435.816/0001-07,10373421,"Tecido com composição 50% algodão e 50% poliester (referênci",1,"MARILEA AUGUSTO - ME",960,M,31507.2,30144,32.82,31.4
04.435.816/0001-07,10373422,"Trilho de alumínio com bandô de 4cm na cor alumínio polido.",2,"MARILEA AUGUSTO - ME",429,M,11368.5,10296,26.5,24
04.435.816/0001-07,10373423,"Barra chata de ferro galvanizado com dimenções 2,5mm x 0,5mm",3,"MARILEA AUGUSTO - ME",686,UND,2709.7,2366.7,3.95,3.45
04.435.816/0001-07,10373424,"Rodízio para cortina de tecnil maxi na cor branca.",4,"MARILEA AUGUSTO - ME",2058,UND,411.6,411.6,0.2,0.2
04.435.816/0001-07,10373425,"Mão de obra para instalação das cortinas.",5,"MARILEA AUGUSTO - ME",429,M,33933.9,31977.66,79.1,74.54
