cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.802.002/0001-02,154,"ACIDO ACETILSALICILICO 100 MG",3,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2000000,COMP,60000,38000,0.03,0.019
00.802.002/0001-02,30074,"Adrenalina 1mg/mL 1ml",12,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",800,AMP,2320,2080,2.9,2.6
00.802.002/0001-02,28655,"Alendronato de sódio 70mg",17,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",6000,COMP,2880,1494,0.48,0.249
00.802.002/0001-02,33715,"Anlodipino, besilato 5mg",34,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",1500000,COMP,45000,29550,0.03,0.0197
00.802.002/0001-02,28661,"Atropina 0,25mg/mL",36,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",300,AMP,105,99,0.35,0.33
00.802.002/0001-02,26739,"benzilpenicilina benzatina - 1.200.000 UI",44,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",3750,FR/AM,39375,31087.5,10.5,8.29
00.802.002/0001-02,26739,"benzilpenicilina benzatina - 1.200.000 UI",45,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",11250,FR/AM,118125,93262.5,10.5,8.29
00.802.002/0001-02,29171,"Bromidrato de fenoterol 5mg/ml solução para inalação 20ml",55,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2000,FR.,4800,4560,2.4,2.28
00.802.002/0001-02,34088,"Carbonato de cálcio 1250 mg",64,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",80000,CP,7200,6000,0.09,0.075
00.802.002/0001-02,28671,"Carvão ativado 1kg",68,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",4,PAC,252,250.8,63,62.7
00.802.002/0001-02,30100,"Carvedilol 25 mg",70,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",10000,COMP,1400,1700,0.14,0.17
00.802.002/0001-02,10362590,"CARVEDILOL 3,125MG CPR",71,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",5000,COMP,450,885,0.09,0.177
00.802.002/0001-02,30101,"Carvedilol 6,25 mg",72,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",10000,COMP,900,1760,0.09,0.176
00.802.002/0001-02,32398,"Cefalexina 50mg/mL suspensão oral 60ml",75,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",10000,FR.,67000,56300,6.7,5.63
00.802.002/0001-02,34385,"CLONIDINA 0,1MG CPR",86,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",1000,COMP,250,225.6,0.25,0.2256
00.802.002/0001-02,34387,"CLONIDINA 0,2 MG",87,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2000,COMP,600,690,0.3,0.345
00.802.002/0001-02,29176,"Diazepam 5mg/ml solução injetavel 2ml",103,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",1800,AMP,1440,1024.2,0.8,0.569
00.802.002/0001-02,15715,"Dopamina 5 mg/ml ampola de 10ml",114,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",200,AMP,220,264.34,1.1,1.3217
00.802.002/0001-02,29179,"Fitomenadiona 10mg/ml solução injetavel 5ml",133,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",50,AMP,65,59.48,1.3,1.1895
00.802.002/0001-02,33734,"Glicazida 30 mg comprimido de liberação prolongada",142,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",60000,COMP,17400,17400,0.29,0.29
00.802.002/0001-02,10362813,"GLICOSE 50% 10ML",144,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",1500,AM,405,345,0.27,0.23
00.802.002/0001-02,1171,"GLUCONATO DE CALCIO 10% - AMPOLA 10 ML",145,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",200,AMP,360,360,1.8,1.8
00.802.002/0001-02,30133,"Hidrocortisona 100mg",152,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",4000,FR/AM,14000,11156,3.5,2.789
00.802.002/0001-02,30137,"Ibuprofeno 50mg/mL 30ml",156,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",15000,FR.,15150,13485,1.01,0.899
00.802.002/0001-02,28694,"Isossorbida, mononitrato 20mg",164,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",500000,COMP,45000,36700,0.09,0.0734
00.802.002/0001-02,32459,"Levodopa 250mg + Carbidopa 25mg.",172,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",36000,COMP,22320,19800,0.62,0.55
00.802.002/0001-02,12601,"LEVOFLOXACINO 500MG",173,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",5000,COMP,4850,4850,0.97,0.97
00.802.002/0001-02,28702,"Levonorgestrel 0,75mg com dois comprimidos",178,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",200,COMP,150,528.68,0.75,2.6434
00.802.002/0001-02,30151,"Metoclopramida 4mg/mL solução oral 10ml",197,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",2000,FR.,1300,1242.4,0.65,0.6212
00.802.002/0001-02,32428,"Midazolam, maleato 5mg/mL 3ml",206,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",500,COMP,550,469,1.1,0.938
00.802.002/0001-02,29196,"Paracetamol 200mg/ml solucao oral 15ml",224,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",27000,FR.,16200,16059.6,0.6,0.5948
00.802.002/0001-02,26880,"petidina, cloridrato - 50mg/mL solução injetável",229,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",500,AMP,850,964.85,1.7,1.9297
00.802.002/0001-02,17202,"PIRIMETAMINA 25 MG",231,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",7000,CP,560,620.2,0.08,0.0886
00.802.002/0001-02,28731,"Risperidona 1mg",241,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",30000,COMP,3750,4758,0.125,0.1586
00.802.002/0001-02,28732,"Risperidona 2mg",242,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",35000,COMP,4900,5551,0.14,0.1586
00.802.002/0001-02,30171,"Sulfametoxazol 200mg+ Trimetoprima 40mg/5mL 100ml",251,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",4000,FR.,6400,6392,1.6,1.598
