cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
08.948.715/0001-82,INDIVIDUAL," ","itensProposta_4dfaacf6-00c2-4a88-9c93-cc62b5e86cc0.csv","M.M. CONTROLE DE PRAGAS LTDA","José Danir Machado","José Danir Machado"," "
07.123.641/0001-82,INDIVIDUAL," ","itensProposta_e125935e-24f5-4de3-9ee7-ca4448e8a6f3.csv","N SERVIÇOS DE CONSERVAÇÃO PATRIMONIAL LTDA","Fernando de Medeiros","Fernando de Medeiros"," "
11.242.630/0001-99,INDIVIDUAL," ","itensProposta_f0dcdc25-0b27-4512-a105-34dd8d385289.csv","MD CONTROLE DE PRAGAS LTDA","Neri Alves dos Santos","Neri Alves dos Santos"," "
