cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
24.754.528/0002-03,41937,"Pallet  em polietileno de alta densidade",14,"KLEIN SIMIONATO & SANTOS LTDA",30,UN,8400,8397,280,279.9
24.754.528/0002-03,41941,"Caixa gaveteiro plástico Bin nº 8 com trava",19,"KLEIN SIMIONATO & SANTOS LTDA",350,UN,9030,8295,25.8,23.7
34.413.040/0001-87,10380400,"Chaleira elétrica",7,"DISTRIBUIDORA LALAU LTDA",10,UND,1500,1480,150,148
34.413.040/0001-87,41931,"Carro funcional para limpeza Produzido 100% em polipropileno",8,"DISTRIBUIDORA LALAU LTDA",5,UN,6960,6500,1392,1300
34.413.040/0001-87,41933,"Lixeira cilíndrica em polietileno, com tampa  de sobrepor, c",10,"DISTRIBUIDORA LALAU LTDA",2,UN,340,314,170,157
34.413.040/0001-87,41934,"Lixeira cilíndrica em polietileno capac. 20 lt",11,"DISTRIBUIDORA LALAU LTDA",70,UN,10500,10290,150,147
34.413.040/0001-87,41935,"Cesto redondo 12litros papeleira em polietileno",12,"DISTRIBUIDORA LALAU LTDA",100,UN,4530,4210,45.3,42.1
83.136.291/0001-77,41926,"Refrigerador tipo doméstico 2 portas, 220 V, nível A em efic",3,"CB UTILIDADES DOMESTICA LTDA",8,UN,18800,18240,2350,2280
83.136.291/0001-77,41932,"Caixa térmica em poliestireno capac. 25 a 35 lt, na cor verm",9,"CB UTILIDADES DOMESTICA LTDA",10,UN,1090,910,109,91
00.897.750/0001-08,41924,"Aparelho Microondas capac. 31lt, na cor branca",1,"BAGATOLI INDUSTRIA E COMERCIO DE REFRIGERACAO E ELETRONICOS EIRELI",10,UN,7105,6490,710.5,649
16.679.319/0001-25,41925,"Bebedouro de coluna elétrico para bombona de 20 lts d´àgua",2,"APICEBR COMERCIAL EIRELI",20,UN,12980,12900,649,645
16.679.319/0001-25,41927,"Refrigerador tipo frigobar 1 porta, 220 V, nível A em eficiê",4,"APICEBR COMERCIAL EIRELI",3,UN,3900,3900,1300,1300
16.679.319/0001-25,41929,"Head fone  com Headset",6,"APICEBR COMERCIAL EIRELI",6,UN,1200,1128,200,188
16.679.319/0001-25,41936,"Conjunto Lixeira em polietileno resistente, capac. 50 litros",13,"APICEBR COMERCIAL EIRELI",5,CNJ,3900,3665,780,733
16.679.319/0001-25,41938,"Cabideiro de parede Metálico (cromado)",15,"APICEBR COMERCIAL EIRELI",8,UN,204,189.6,25.5,23.7
16.679.319/0001-25,41939,"Quadro de avisos: branco magnético",16,"APICEBR COMERCIAL EIRELI",20,UN,11940,10976,597,548.8
16.679.319/0001-25,41940,"Organizador (caixa plástica) 15 lt.",17,"APICEBR COMERCIAL EIRELI",26,UN,1976,1872,76,72
16.679.319/0001-25,35862,"Contentor de lixo, capac. 120 litros",18,"APICEBR COMERCIAL EIRELI",6,UNI,1680,1579.2,280,263.2
27.747.546/0001-67,41928,"Televisor colorido 43 polegadas, SMART TV, com suporte de pa",5,"GEDIVALDO GOTZINGER 06573774906",6,UN,13602,12840,2267,2140
