cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
79.382.412/0001-93,INDIVIDUAL," ","itensProposta_7819742f-f914-4151-9b00-02d416bf0654.csv","CONSTRUTORA NUNES LTDA",,," "
83.665.141/0001-50,INDIVIDUAL," ","itensProposta_c7e12a8b-5f74-4b48-b7b3-8c625ffb5369.csv","SETEP CONSTRUCOES S.A",,," "
75.534.974/0001-54,INDIVIDUAL," ","itensProposta_d1c3183b-5822-49ed-8b2a-69d0d1d70e8a.csv","CONFER CONSTRUTORA FERNANDES LTDA",,," "
05.895.635/0001-18,INDIVIDUAL," ","itensProposta_b78867da-04d1-4f9c-8fd5-29e240935d47.csv","JR CONSTRUCOES E TERRAPLENAGEM LTDA EPP",,," "
12.218.083/0001-79,INDIVIDUAL," ","itensProposta_5d69f175-f1b3-49c9-af31-b55fde1d2ddf.csv","BCL EMPREENDIMENTOS LTDA",,," "
14.750.918/0001-62,INDIVIDUAL," ","itensProposta_31264e61-7eaf-40b2-8901-26caf5a505bc.csv","JV JUTTEL TERRAPLANAGEM E LOCAÇÃO DE EQUIPAMENTOS",,," "
05.253.702/0001-09,INDIVIDUAL," ","itensProposta_eacaf81f-5b00-4ddf-9109-8b6ba4b05138.csv","CONSTRUTORA E PAVIMENTADORA ATUAL EIRELI",,," "
