cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
85.101.731/0001-86,10109958,"ÁGUA SANITÁRIA",1,"RARIDADE INDUSTRIA QUÍMICA LTDA",120,GAL,1044,816,8.7,6.8
85.101.731/0001-86,10375345,Alvejante,2,"RARIDADE INDUSTRIA QUÍMICA LTDA",30,GAL,405,309,13.5,10.3
85.101.731/0001-86,10375348,"Amaciante para tecidos",3,"RARIDADE INDUSTRIA QUÍMICA LTDA",50,GAL,575,495,11.5,9.9
85.101.731/0001-86,10375349,"Desinfetante de uso geral",4,"RARIDADE INDUSTRIA QUÍMICA LTDA",180,GAL,2340,1296,13,7.2
85.101.731/0001-86,10375350,"Detergente Neutro Líquido de Uso Geral",5,"RARIDADE INDUSTRIA QUÍMICA LTDA",180,GAL,2520,1854,14,10.3
85.101.731/0001-86,10370236,"Sabão liquido de coco",6,"RARIDADE INDUSTRIA QUÍMICA LTDA",50,GAL,750,550,15,11
85.101.731/0001-86,10375351,"Detergente com Cera Para Veículos",7,"RARIDADE INDUSTRIA QUÍMICA LTDA",120,GAL,1950,1584,16.25,13.2
85.101.731/0001-86,10370213,"Limpa pneus com silicone",8,"RARIDADE INDUSTRIA QUÍMICA LTDA",60,GAL,3000,2415,50,40.25
85.101.731/0001-86,10378622,"Sabonete Líquido com Bico Dosador Pump",10,"RARIDADE INDUSTRIA QUÍMICA LTDA",150,EMB,2017.5,1620,13.45,10.8
85.101.731/0001-86,10389078,"Sabonete líquido Galão",11,"RARIDADE INDUSTRIA QUÍMICA LTDA",50,GAL,1100,850,22,17
85.101.731/0001-86,10375347,"Álcool etílico hidratado 96% (92,8º INPM)",14,"RARIDADE INDUSTRIA QUÍMICA LTDA",20,LT,220,146,11,7.3
85.101.731/0001-86,10365164,"Lustra móveis.",15,"RARIDADE INDUSTRIA QUÍMICA LTDA",15,FRA,105,72,7,4.8
85.101.731/0001-86,10101237,"SABAO EM PO",19,"RARIDADE INDUSTRIA QUÍMICA LTDA",80,KG,960,408,12,5.1
85.101.731/0001-86,10116453,"SAPONACEO EM PO",20,"RARIDADE INDUSTRIA QUÍMICA LTDA",5,GR,15,13,3,2.6
85.101.731/0001-86,10366953,"Saponáceo cremoso",21,"RARIDADE INDUSTRIA QUÍMICA LTDA",60,ML,420,276,7,4.6
10.442.984/0001-14,10378722,"Desinfetante limpador de uso geral",9,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",12,GAL,1680,1680,140,140
10.442.984/0001-14,10375346,"Álcool etílico em gel 70% (70 INPM)",13,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",400,GR,4000,1940,10,4.85
10.442.984/0001-14,140300674,"Desodorizador de ambientes",16,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",30,ML,375,232.5,12.5,7.75
10.442.984/0001-14,10383656,"Escova Sanitária",17,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",30,UND,300,165,10,5.5
10.442.984/0001-14,10375080,"Sabão em barra",18,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",30,PCT,390,264,13,8.8
10.442.984/0001-14,10300466,"Escova para higienização de mãos e unhas",23,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",10,UND,60,27.5,6,2.75
10.442.984/0001-14,10375066,"Esfregão de Aço",24,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",250,UND,500,225,2,0.9
