cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
21.972.444/0001-69,INDIVIDUAL," ","itensProposta_d9ecf2cd-da73-4e7d-bae5-487093c4e72b.csv","RD NEGOCIOS DE INFORMATICA LTDA",,," "
08.283.314/0001-50,INDIVIDUAL," ","itensProposta_fe8b0854-3999-4f0d-a9f6-6302f533332d.csv","FT PETTIRINI LTDA - EPP",,," "
05.690.638/0001-15,INDIVIDUAL," ","itensProposta_71157db5-c255-4b57-b118-1c1912a212ba.csv","DURALINE TECNOLOGIA LTDA",,," "
14.693.114/0001-79,INDIVIDUAL," ","itensProposta_2d3d412b-dbd7-45a1-b65d-759501d21c3f.csv","L. A. FERREIRA SOUZA - MAQUINAS",,," "
04.447.180/0001-05,INDIVIDUAL," ","itensProposta_3ad59787-517e-4377-bac4-adf2a4fc16b5.csv","VIA NOVITA LTDA",,," "
06.194.394/0001-42,INDIVIDUAL," ","itensProposta_1f7984d4-3ed5-4b93-8192-187d046bcec1.csv","GUARAPUAVA CENTRO DIGITAL DE INFORMATICA - EIRELI",,," "
27.499.665/0001-48,INDIVIDUAL," ","itensProposta_d0f21937-b0b8-4120-a3bf-b7e833f11a54.csv","TECHNO SOLUCOES EIRELI",,," "
30.635.873/0001-31,INDIVIDUAL," ","itensProposta_483dee86-27bb-44e0-bde0-498392da2844.csv","GLOBAL LICITACOES COMERCIO ASSESSORIA E CONSULTORI",,," "
39.246.942/0001-90,INDIVIDUAL," ","itensProposta_fd738a98-3dec-47e0-bac2-55ac30fe74b6.csv","KLEISE BARBOSA ZANATO MOVEIS",,," "
12.654.502/0001-15,INDIVIDUAL," ","itensProposta_fabe4a9c-562f-48f9-bdbe-8e8d02952383.csv","S. C. TURQUINO MACKERT",,," "
23.964.820/0001-07,INDIVIDUAL," ","itensProposta_c4771a71-f406-4a58-bc11-ff0eccd09c54.csv","FRANCIELE CRISTINE LAMIN",,," "
03.655.680/0001-70,INDIVIDUAL," ","itensProposta_a7861cca-5157-4f92-80fc-6eead5a70340.csv","TOLEMICRO INFORMATICA LTDA",,," "
