cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.662.387/0001-79,10384708,"AUTO DE INFRAÇÃO Bloco 50x3",1,"GRAFICA E EDITORA SANTO ANTONIO LTDA",400,BLOC,4400,4280,11,10.7
83.662.387/0001-79,10384709,"AUTO DE INFRAÇÃO Bloco 50x2",2,"GRAFICA E EDITORA SANTO ANTONIO LTDA",300,BLOC,2700,2610,9,8.7
83.662.387/0001-79,10365266,"AUTORIZAÇÃO SAÍDA DE VEÍCULOS",3,"GRAFICA E EDITORA SANTO ANTONIO LTDA",400,BLOC,1440,1400,3.6,3.5
83.662.387/0001-79,10382915,"BLOCOS DE RASCUNHO PODER EXECUTIVO",4,"GRAFICA E EDITORA SANTO ANTONIO LTDA",500,BLOC,1500,1425,3,2.85
83.662.387/0001-79,10365267,"BOLETIM DE CADASTRO IMOBILIÁRIO - BCI",5,"GRAFICA E EDITORA SANTO ANTONIO LTDA",100,BLOC,950,940,9.5,9.4
83.662.387/0001-79,10365269,"CAPAS AMARELAS",6,"GRAFICA E EDITORA SANTO ANTONIO LTDA",4000,UND,1200,1160,0.3,0.29
83.662.387/0001-79,10382921,"CARTÃO DE PROTOCOLO GERAL .",7,"GRAFICA E EDITORA SANTO ANTONIO LTDA",40000,UND,3200,3200,0.08,0.08
83.662.387/0001-79,10369631,"CARTÃO DE VISITAS",8,"GRAFICA E EDITORA SANTO ANTONIO LTDA",50,JGO,4000,4000,80,80
83.662.387/0001-79,10103642,"CARTAO PONTO",9,"GRAFICA E EDITORA SANTO ANTONIO LTDA",12000,LMNA,3600,3480,0.3,0.29
83.662.387/0001-79,10382922,"COMPROVANTE ENTREGA CORREIOS .",10,"GRAFICA E EDITORA SANTO ANTONIO LTDA",10000,UND,3800,3700,0.38,0.37
83.662.387/0001-79,10382923,"ENVELOPE GRANDE TIMBRADO - 26x36cm",11,"GRAFICA E EDITORA SANTO ANTONIO LTDA",8000,UND,7200,6800,0.9,0.85
83.662.387/0001-79,10382924,"ENVELOPE MÉDIO TIMBRADO - 18,5x24,8 cm",12,"GRAFICA E EDITORA SANTO ANTONIO LTDA",6000,UND,3120,3000,0.52,0.5
83.662.387/0001-79,10299040,"Envelope ofício com timbre",13,"GRAFICA E EDITORA SANTO ANTONIO LTDA",15000,UND,3000,2700,0.2,0.18
83.662.387/0001-79,10382925,"FOLHA ADESIVO A4 .",14,"GRAFICA E EDITORA SANTO ANTONIO LTDA",8000,UND,4800,4640,0.6,0.58
83.662.387/0001-79,10382916,"FORMULARIO DE DENUNCUIA DE INVASÕES",15,"GRAFICA E EDITORA SANTO ANTONIO LTDA",50,BLOC,650,575,13,11.5
83.662.387/0001-79,340100762,"MEMORANDO INTERNO .",16,"GRAFICA E EDITORA SANTO ANTONIO LTDA",500,BLOC,2250,2100,4.5,4.2
83.662.387/0001-79,10384710,"NOTIFICAÇÕES Bloco 50x3",17,"GRAFICA E EDITORA SANTO ANTONIO LTDA",250,BLOC,2500,2400,10,9.6
83.662.387/0001-79,10384711,"NOTIFICAÇÕES Bloco 50x2",18,"GRAFICA E EDITORA SANTO ANTONIO LTDA",250,BLOC,1600,1525,6.4,6.1
83.662.387/0001-79,10365293,"PASTA COMISSÃO DE LICITAÇÃO",19,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1500,UND,1800,1650,1.2,1.1
83.662.387/0001-79,340100765,"PASTA DE BOLSA PMC",20,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1000,UND,700,680,0.7,0.68
83.662.387/0001-79,340100766,"PASTA DE PROCESSO .",21,"GRAFICA E EDITORA SANTO ANTONIO LTDA",40000,UND,28000,27200,0.7,0.68
83.662.387/0001-79,340100767,"PASTA EM CARTOLINA AZUL E VERDE DO RH",22,"GRAFICA E EDITORA SANTO ANTONIO LTDA",2000,UND,1200,1100,0.6,0.55
83.662.387/0001-79,10382926,"PASTA PODER EXECUTIVO .",23,"GRAFICA E EDITORA SANTO ANTONIO LTDA",5000,UND,7500,6500,1.5,1.3
83.662.387/0001-79,10382927,"PASTA PODER EXECUTIVO P/B .",24,"GRAFICA E EDITORA SANTO ANTONIO LTDA",6000,UND,4200,4080,0.7,0.68
83.662.387/0001-79,10382928,"REQUERIMENTO SIMPLES .",25,"GRAFICA E EDITORA SANTO ANTONIO LTDA",300,BLOC,2400,2280,8,7.6
83.662.387/0001-79,10382929,"REQUISIÇÃO DE ABASTECIMENTO .",26,"GRAFICA E EDITORA SANTO ANTONIO LTDA",500,BLOC,1200,1100,2.4,2.2
83.662.387/0001-79,10382930,"REQUISIÇÃO DE COPIAS   .",27,"GRAFICA E EDITORA SANTO ANTONIO LTDA",80,BLOC,336,320,4.2,4
83.662.387/0001-79,10382932,"REQUISIÇÃO DE MATERIAL .",28,"GRAFICA E EDITORA SANTO ANTONIO LTDA",200,BLOC,900,800,4.5,4
83.662.387/0001-79,10382933,"TERMO DE APREENÇÃO DE MERCADORIA",29,"GRAFICA E EDITORA SANTO ANTONIO LTDA",150,BLOC,1725,1530,11.5,10.2
83.662.387/0001-79,10382934,"TERMO DE VERIFICAÇÃO DE POST E NORMAS URBANIS",30,"GRAFICA E EDITORA SANTO ANTONIO LTDA",200,BLOC,4200,3720,21,18.6
83.662.387/0001-79,10374786,"Adesivo educação do condutor",31,"GRAFICA E EDITORA SANTO ANTONIO LTDA",4000,BLOC,4800,4400,1.2,1.1
83.662.387/0001-79,51102938,"Auto de Infracao de Transito",32,"GRAFICA E EDITORA SANTO ANTONIO LTDA",500,BLC,8250,7000,16.5,14
83.662.387/0001-79,340100917,"Envelope reteenção",33,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1000,UND,850,750,0.85,0.75
83.662.387/0001-79,10374788,"Auto de Constatação de embriaguez",34,"GRAFICA E EDITORA SANTO ANTONIO LTDA",100,BLC,1500,1300,15,13
83.662.387/0001-79,10374789,"Auto de Retirada e veículo de circulação",35,"GRAFICA E EDITORA SANTO ANTONIO LTDA",200,BLC,3400,3000,17,15
83.662.387/0001-79,10374790,"Relatório avarias motocicletas",36,"GRAFICA E EDITORA SANTO ANTONIO LTDA",100,BLC,1300,1100,13,11
83.662.387/0001-79,10374791,"Relatório avarias automóveis",37,"GRAFICA E EDITORA SANTO ANTONIO LTDA",150,BLC,1950,1650,13,11
83.662.387/0001-79,10374792,"Boletim de ocorrência acidente de trânsito",38,"GRAFICA E EDITORA SANTO ANTONIO LTDA",150,BLC,2250,1800,15,12
83.662.387/0001-79,10374793,"Constatação de acidente de trânsito",39,"GRAFICA E EDITORA SANTO ANTONIO LTDA",150,BLC,2250,1800,15,12
83.662.387/0001-79,10374794,"Dados dos envolvidos e dos veículos",40,"GRAFICA E EDITORA SANTO ANTONIO LTDA",200,BLC,3000,2400,15,12
83.662.387/0001-79,10384712,"Recibo Bloco 50x2",41,"GRAFICA E EDITORA SANTO ANTONIO LTDA",350,BLOC,1750,1610,5,4.6
83.662.387/0001-79,10384713,"Requisição de boletim de acidente de trânsito  Bloco 100x1",42,"GRAFICA E EDITORA SANTO ANTONIO LTDA",200,BLOC,920,880,4.6,4.4
83.662.387/0001-79,10384714,"Recibo de retenção documentos Bloco 50x1",43,"GRAFICA E EDITORA SANTO ANTONIO LTDA",100,BLOC,560,520,5.6,5.2
83.662.387/0001-79,10374799,"Cartaz do trânsito",44,"GRAFICA E EDITORA SANTO ANTONIO LTDA",2000,UND,2500,1760,1.25,0.88
83.662.387/0001-79,10374800,"Folder educação no trânsito",45,"GRAFICA E EDITORA SANTO ANTONIO LTDA",15000,UND,6000,5400,0.4,0.36
83.662.387/0001-79,10374801,"Folheto educação no trânsito",46,"GRAFICA E EDITORA SANTO ANTONIO LTDA",15000,UND,3000,2700,0.2,0.18
83.662.387/0001-79,10374802,"Selo holográfico",47,"GRAFICA E EDITORA SANTO ANTONIO LTDA",11000,UND,11000,10010,1,0.91
83.662.387/0001-79,10374803,"Pasta Timbrada DTT",48,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1000,UND,2800,1900,2.8,1.9
83.662.387/0001-79,10374805,"Pasta Defesa de Autuação",49,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1500,UND,1575,1350,1.05,0.9
83.662.387/0001-79,340100918,"Envelope grande - Tamanho: 36x26cm",50,"GRAFICA E EDITORA SANTO ANTONIO LTDA",1000,UND,1200,950,1.2,0.95
83.662.387/0001-79,10374806,"Pasta Processo administrativo",51,"GRAFICA E EDITORA SANTO ANTONIO LTDA",2000,UND,2800,1600,1.4,0.8
