cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.662.387/0001-79,10116835,AGENDA,2,"GRAFICA E EDITORA SANTO ANTONIO LTDA",300,UND,6063,4200,20.21,14
83.662.387/0001-79,10300052,"capa de transferencia .",10,"GRAFICA E EDITORA SANTO ANTONIO LTDA",10000,UND,8600,2700,0.86,0.27
83.662.387/0001-79,10369687,"Cartões (Dia do Professor, Diretor)",11,"GRAFICA E EDITORA SANTO ANTONIO LTDA",2500,UND,1325,850,0.53,0.34
83.662.387/0001-79,10302212,CERTIFICADO,12,"GRAFICA E EDITORA SANTO ANTONIO LTDA",6000,UND,4500,2100,0.75,0.35
83.662.387/0001-79,10375492,Convites.,13,"GRAFICA E EDITORA SANTO ANTONIO LTDA",800,UND,1392,880,1.74,1.1
83.662.387/0001-79,10379033,informativo,15,"GRAFICA E EDITORA SANTO ANTONIO LTDA",3000,UND,1860,810,0.62,0.27
08.432.848/0001-00,10384324,Adesivos,1,"ALFA PRINT SUBLIMACAO EDITORA E GRAFICA LTDA",2000,UND,2000,960,1,0.48
08.432.848/0001-00,10375483,"Apostila  Libras",3,"ALFA PRINT SUBLIMACAO EDITORA E GRAFICA LTDA",600,UND,11988,9540,19.98,15.9
08.432.848/0001-00,10384325,Atlas,4,"ALFA PRINT SUBLIMACAO EDITORA E GRAFICA LTDA",4000,UND,80000,58000,20,14.5
08.432.848/0001-00,10384326,"Banner  0,50 cm x 1,00 m",5,"ALFA PRINT SUBLIMACAO EDITORA E GRAFICA LTDA",100,UND,5000,1450,50,14.5
08.432.848/0001-00,10384327,"Banner 1,20 cm x 1,30 m",6,"ALFA PRINT SUBLIMACAO EDITORA E GRAFICA LTDA",100,UND,11000,4000,110,40
08.432.848/0001-00,10384328,"Banner   Tamanho 1,20 cm x 1,50 m",7,"ALFA PRINT SUBLIMACAO EDITORA E GRAFICA LTDA",100,UND,12000,5900,120,59
08.432.848/0001-00,10384329,"Caderno desafio fácil.",8,"ALFA PRINT SUBLIMACAO EDITORA E GRAFICA LTDA",1200,UND,7968,3468,6.64,2.89
08.432.848/0001-00,10375486,"Caderno para baixa visão",9,"ALFA PRINT SUBLIMACAO EDITORA E GRAFICA LTDA",100,UND,7406,1099,74.06,10.99
08.432.848/0001-00,10379032,"Diretriz Curricular da Educação Infantil.",14,"ALFA PRINT SUBLIMACAO EDITORA E GRAFICA LTDA",500,UND,37845,13350,75.69,26.7
08.432.848/0001-00,10379345,"Livro didático da História de Criciúma",17,"ALFA PRINT SUBLIMACAO EDITORA E GRAFICA LTDA",1000,UND,45650,12000,45.65,12
10.651.441/0001-07,340100891,"Impressão colorida digital tamanho A3",16,"GRAFICA CS EIRELI",2000,UND,5400,2220,2.7,1.11
10.651.441/0001-07,10360466,REVISTA,18,"GRAFICA CS EIRELI",500,UND,2530,1105,5.06,2.21
