cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
79.873.840/0001-19,39635,"Camiseta CAPS Branca",18,"GRT PAPELARIA ART. DE INFORMATICA E VESTUARIO LTDA",190,UN,6773.5,4275,35.65,22.5
79.873.840/0001-19,39644,"Jaqueta Social",24,"GRT PAPELARIA ART. DE INFORMATICA E VESTUARIO LTDA",50,UN,8425,5425,168.5,108.5
02.966.903/0001-57,39636,"Camisa Polo CAPS",19,"ARABRINDES COMERCIO DE BRINDES LTDA",190,UN,8911,6650,46.9,35
02.966.903/0001-57,39647,"Camisa Polo Vigilância em Saúde",26,"ARABRINDES COMERCIO DE BRINDES LTDA",130,UN,6227,4485,47.9,34.5
22.599.845/0001-88,39626,"Camiseta manga curta higienizadora",12,"RAFAELA MADEIRA BAGIO MEI",270,UN,8586,6318,31.8,23.4
32.288.188/0001-01,39628,"Camiseta manga curta Agente Comunitário de Saúde",14,"ANDERSON PESCADOR MATIAS",1200,UN,37140,27828,30.95,23.19
32.288.188/0001-01,39637,"Camiseta Secretaria de Saúde Branca estagiários",20,"ANDERSON PESCADOR MATIAS",40,UN,1426,919.6,35.65,22.99
02.538.222/0001-98,39615,"Jaleco branco manga longa Atenção Básica",1,"LECRUZ ROUPAS PROFISSIONAIS LTDA",800,UN,79568,46592,99.46,58.24
02.538.222/0001-98,39616,"Jaleco branco manga longa NASF",2,"LECRUZ ROUPAS PROFISSIONAIS LTDA",120,UN,11935.2,6988.8,99.46,58.24
02.538.222/0001-98,39617,"Jaleco branco manga longa Atenção Especializada",3,"LECRUZ ROUPAS PROFISSIONAIS LTDA",240,UN,23870.4,13977.6,99.46,58.24
02.538.222/0001-98,39618,"Jaleco branco manga longa Odontologia CEO",4,"LECRUZ ROUPAS PROFISSIONAIS LTDA",100,UN,9946,5824,99.46,58.24
02.538.222/0001-98,39619,"Jaleco branco manga longa Odontologia Atenção Básica",5,"LECRUZ ROUPAS PROFISSIONAIS LTDA",300,UN,29838,17472,99.46,58.24
02.538.222/0001-98,39620,"Jaleco branco manga longa Urgência e Emergência",6,"LECRUZ ROUPAS PROFISSIONAIS LTDA",120,UN,11935.2,6988.8,99.46,58.24
02.538.222/0001-98,39621,"Jaleco branco manga longa Laboratório Municipal",7,"LECRUZ ROUPAS PROFISSIONAIS LTDA",60,UN,5967.6,3494.4,99.46,58.24
02.538.222/0001-98,39622,"Jaleco branco manga longa  Farmaceuticos",8,"LECRUZ ROUPAS PROFISSIONAIS LTDA",100,UN,9946,5824,99.46,58.24
02.538.222/0001-98,41881,"Jaleco azul manga longa  Almoxarifado",9,"LECRUZ ROUPAS PROFISSIONAIS LTDA",45,UN,4626,2664,102.8,59.2
02.538.222/0001-98,39624,"Jaleco consultório na rua",10,"LECRUZ ROUPAS PROFISSIONAIS LTDA",15,UN,1491.9,888,99.46,59.2
04.584.756/0001-86,39629,"Colete Consultório na rua",15,"FACCINA DALTORA EQUIP. SEGURANCA LTDA",15,UN,1635,831,109,55.4
04.584.756/0001-86,39648,"Colete Vigilância Sanitária",27,"FACCINA DALTORA EQUIP. SEGURANCA LTDA",50,UN,5375,2875,107.5,57.5
42.694.594/0001-28,39625,"Calça Brim Higienizadora",11,"COLIBRI UNIFORMES LTDA",270,UN,14526,8910,53.8,33
42.694.594/0001-28,41882,"Camisa Polo PROFISSIONAL(a ser definido pela secretaria de",13,"COLIBRI UNIFORMES LTDA",120,UN,6360,4308,53,35.9
39.323.741/0001-49,39633,Vestido,17,"VESTBRAS TEXTIL EIRELI",110,UN,10736,7150,97.6,65
39.323.741/0001-49,41883,"Camisa Polo  Atenção Básica, Especializada, Urgência e Emerg",21,"VESTBRAS TEXTIL EIRELI",170,UN,8143,5270,47.9,31
39.323.741/0001-49,39641,Cardigã,22,"VESTBRAS TEXTIL EIRELI",110,UN,11176,8085,101.6,73.5
39.323.741/0001-49,39643,"Camisa / Camisete manga longa",23,"VESTBRAS TEXTIL EIRELI",170,UN,16464.5,11900,96.85,70
03.655.884/0001-00,39630,"Camiseta Consultório na rua branca",16,"VOLCANO INDUSTRIA E COMERCIO LTDA",15,UN,482.25,348,32.15,23.2
03.655.884/0001-00,39646,"Camiseta  Vigilância em Saúde",25,"VOLCANO INDUSTRIA E COMERCIO LTDA",130,UN,4634.5,3029,35.65,23.3
