ano,numero,dataEmissao,tipo,nomeCredor,valor
2021,5471,2021-11-08,Empenhar,"ICOFA INDUSTRIA E COMERCIO DE FRALDAS E ABSORVENTE",10755.34
2021,5472,2021-11-08,Empenhar,"ALVIMED COMÉRCIO E REPRESENTAÇÕES LTDA",30059.4
2022,248,2022-01-13,Empenhar,"L A DALLA PORTA JUNIOR",37387.5
2022,249,2022-01-13,Empenhar,"ALVIMED COMÉRCIO E REPRESENTAÇÕES LTDA",16660
2022,250,2022-01-13,Empenhar,"ICOFA INDUSTRIA E COMERCIO DE FRALDAS E ABSORVENTE",6960.8
2022,1054,2022-02-21,Empenhar,"ALVIMED COMÉRCIO E REPRESENTAÇÕES LTDA",16660
2022,1053,2022-02-21,Empenhar,"ICOFA INDUSTRIA E COMERCIO DE FRALDAS E ABSORVENTE",5989
2022,1055,2022-02-21,Empenhar,"L A DALLA PORTA JUNIOR",32130
2022,1502,2022-03-24,Empenhar,"ALVIMED COMÉRCIO E REPRESENTAÇÕES LTDA",19040
2022,1503,2022-03-24,Empenhar,"L A DALLA PORTA JUNIOR",34272
2022,1504,2022-03-24,Empenhar,"ICOFA INDUSTRIA E COMERCIO DE FRALDAS E ABSORVENTE",6328
2022,1931,2022-04-18,Empenhar,"ICOFA INDUSTRIA E COMERCIO DE FRALDAS E ABSORVENTE",6780
2022,1930,2022-04-18,Empenhar,"L A DALLA PORTA JUNIOR",32130
2022,1932,2022-04-18,Empenhar,"ALVIMED COMÉRCIO E REPRESENTAÇÕES LTDA",23800
2022,2350,2022-05-16,Empenhar,"ALVIMED COMÉRCIO E REPRESENTAÇÕES LTDA",24990
2022,2351,2022-05-16,Empenhar,"L A DALLA PORTA JUNIOR",21420
2022,2352,2022-05-16,Empenhar,"ICOFA INDUSTRIA E COMERCIO DE FRALDAS E ABSORVENTE",5876
2022,3096,2022-07-01,Empenhar,"L A DALLA PORTA JUNIOR",111099.45
2022,3097,2022-07-01,Empenhar,"ICOFA INDUSTRIA E COMERCIO DE FRALDAS E ABSORVENTE",22600
2022,3121,2022-07-05,Empenhar,"ALVIMED COMÉRCIO E REPRESENTAÇÕES LTDA",65450
