cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
36.200.217/0001-92,INDIVIDUAL," ","itensProposta_e51762cb-ec10-46c0-a299-b3e8c370ae64.csv","V. DOS SANTOS GUIDI CONSTRUTORA",,," "
18.914.483/0001-03,INDIVIDUAL," ","itensProposta_02d97aed-2d61-4bce-959d-9bcfbca9ae48.csv","MTX CONSTRUÇÕES LTDA",,," "
05.848.238/0001-95,INDIVIDUAL," ","itensProposta_562a8659-68fc-4b42-ad48-f3716ddb6603.csv","MARKA CONSTRUÇÕES E SERVIÇOS LTDA ME",,," "
23.081.206/0001-99,INDIVIDUAL," ","itensProposta_53096aec-12bd-4199-8769-b4eb4e81b92e.csv","PROSUD CONSTRUTORA EIRELI",,," "
