ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2021,28.282.273/0001-95,2021-04-19," ",2021-04-19,"TERRAPLENAGEM NOSSA SENHORA DE FATIMA EIRELI","PREFEITURA MUNICIPAL DE CRICIÚMA",80,"contratação de serviços com caminhão caçamba e mini-carregadeira, em
atendimento as necessidades do município de Criciúma/SC."," ",258800
