cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
22.124.216/0001-00,10368648,"CITROEN AIRCROSS /C3 PICASSO GLX 1.6 16V Flex 2013",1,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1,UND,507.81,507.81,507.81,23
22.124.216/0001-00,10377459,"EFFA CAMINHONETE C. FECHADA V21 2017",2,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1,UND,507.81,507.81,507.81,23
22.124.216/0001-00,340101860,"FIAT/ ARGO 1.0 FLEX 2021",3,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",17,UND,8632.77,8632.77,507.81,23
22.124.216/0001-00,10383250,"FIAT DOBLO (09 - 10) HLX 1.8 8V Flex 2010",5,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1,UND,507.81,507.81,507.81,23
22.124.216/0001-00,340101785,"FIAT DUCATO (06 -09) MULTI TETO ALTO 2.8 Turbo Diesel JTD 2009",6,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1,UND,507.81,507.81,507.81,23
22.124.216/0001-00,340101862,"FIAT FIORINO  (21) ENDURANCE FURGÃO 2021",8,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",2,UND,1015.62,1015.62,507.81,23
22.124.216/0001-00,10383253,"FIAT PALIO FASE II 4P FIRE 1.0mpi Fire Flex 8v 2015",11,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1,UND,507.81,507.81,507.81,23
22.124.216/0001-00,10377461,"FIAT PALIO FASE III 4P ATTRACTIVE 1.0mpi Fire 8v Flex 2017",12,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1,UND,507.81,507.81,507.81,23
22.124.216/0001-00,10385414,"FIAT SIENA 1.4 Fire 8V Flex 2021",15,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",2,UND,1015.62,1015.62,507.81,23
22.124.216/0001-00,10368672,"FIAT UNO (10 - ) 4P VIVACE 1.0 Evo Flex 2014",17,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1,UND,507.81,507.81,507.81,23
22.124.216/0001-00,10377466,"FORD KÁ SE 1.5 SD B 2018",19,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1,UND,507.81,507.81,507.81,23
22.124.216/0001-00,340101787,"GM S-10 (09 - 11) CAB. DUPLA COLINA 2.8 Turbo Diesel 4x4 2009",21,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1,UND,507.81,507.81,507.81,23
22.124.216/0001-00,10382969,"GM S-10 (09 - 11) RODEIO 2.8 D Diesel 4X4 2011",22,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1,UND,507.81,507.81,507.81,23
22.124.216/0001-00,10385415,"GM S-10 LTZ FD4A 2020",24,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1,UND,507.81,507.81,507.81,23
22.124.216/0001-00,10377471,"GM SPIN 1.8L MT LT 8v Econo.Flex 2014",26,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",1,UND,507.81,507.81,507.81,23
22.124.216/0001-00,10383256,"GM SPIN 1.8L AT PREMIER FLEX 2020 - 2022",27,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",2,UND,1015.62,1015.62,507.81,23
22.124.216/0001-00,10382973,"HYUNDAI HR (13-20) HDB 2.5 Diesel  2013 - 2020",29,"FICA FRIO COMERCIO DE PECAS PARA VEICULOS AUTOMOTORES EIRELI",8,UND,4062.48,4062.48,507.81,23
