cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
28.700.530/0015-67,INDIVIDUAL," ","itensProposta_a1f60cf3-743f-447f-87b7-3b2d3b5711ea.csv","INSTITUTO MARIA SCHMITT DE DES. DE ENSINO, ASSIST SOCIAL E SAUDE DO CIDADAO - IMAS",,," "
31.239.323/0001-66,INDIVIDUAL," ","itensProposta_155833e0-dbcb-462f-a230-16c0338e0cc2.csv","INSTITUTO HARMONE DE ASSISTENCIA SOCIAL SAUDE EDUC",,," "
47.078.019/0001-14,INDIVIDUAL," ","itensProposta_d3d9370c-2541-4375-abcd-b903305ce097.csv","HOSPITAL MAHATMA GANDHI",,," "
24.006.302/0004-88,INDIVIDUAL," "," ","INSTITUTO DE DESENVOLVIMENTO, ENSINO E ASSISTENCIA A SAUDE - IDEAS",,," "
11.421.131/0001-69,INDIVIDUAL," "," ","INSTITUTO BENEFICENTE DE HABITACAO, DE ASSISTENCIA SOCIAL, DE EDUCACAO E SAUDE - IBHASES",,," "
