ano,numero,dataEmissao,tipo,nomeCredor,valor
2021,7437,2021-11-22,Empenhar,"RM INDÚSTRIA E COMÉRCIO DE ARTEFATOS DE CIMENTOS L",43455
2021,7438,2021-11-22,Empenhar,"DUE INDUSTRIA E COMERCIO LTDA",18639.2
2021,7439,2021-11-22,Empenhar,"MONTE EVEREST ARTEFATOS DE CIMENTOS LTDA",7500
2021,7440,2021-11-22,Empenhar,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",4850
2021,7522,2021-11-26,Empenhar,"MONTE EVEREST ARTEFATOS DE CIMENTOS LTDA",7500
2021,7844,2021-12-01,Empenhar,"MONTE EVEREST ARTEFATOS DE CIMENTOS LTDA",12750
2022,259,2022-01-12,Empenhar,"DUE INDUSTRIA E COMERCIO LTDA",19055.8
2022,260,2022-01-12,Empenhar,"KF ARTEFATOS DE CIMENTO E CONSTRUCOES LTDA",22400
2022,261,2022-01-12,Empenhar,"MONTE EVEREST ARTEFATOS DE CIMENTOS LTDA",32250
2022,262,2022-01-12,Empenhar,"M 2 M PRODUTOS E SERVICOS LTDA",16000
2022,263,2022-01-12,Empenhar,"RM INDÚSTRIA E COMÉRCIO DE ARTEFATOS DE CIMENTOS L",173820
