data,justificativa,responsavel,tipo
2022-04-27,REEQUILIBRIO,"CLESIO SALVARO",ALTERACAO_PRECOS
2022-05-02,"registro de fornecedor remanescente","CLESIO SALVARO",TRANSF_PARA_OUTRA_ATA
2022-05-02,"Registro de fornecedor remanescente","CLESIO SALVARO",TRANSF_PARA_OUTRA_ATA
2022-05-02,"Registro de Fornecedor remanescente","CLESIO SALVARO",TRANSF_PARA_OUTRA_ATA
