cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
01.069.031/0001-61,10383513,"Borne de passagem do tipo terra SAK 4mm²",1,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",6,UND,133.08,302.4,22.18,50.4
01.069.031/0001-61,10383514,"Borne de passagem SAK 2,5mm²",2,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",30,UND,180.9,2058,6.03,68.6
01.069.031/0001-61,10383515,"Borne de passagem SAK 4mm²",3,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",21,UND,143.85,1146.6,6.85,54.6
01.069.031/0001-61,10383516,"Botão de emergência (automação) modelo HB2-BS542",4,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",3,UND,147.84,168,49.28,56
01.069.031/0001-61,10383517,"Botão de pulso (automação), modelo VD HB2-BA31",5,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",3,UND,119.79,126.6,39.93,42.2
01.069.031/0001-61,10383518,"Canaleta cinza total aberta 30x50x2000mm",6,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",3,UND,166.32,232.5,55.44,77.5
01.069.031/0001-61,10383519,"Chave magnética codificada CMS-2C",7,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",9,UND,2084.94,6804,231.66,756
01.069.031/0001-61,340100915,"Chave rotatativa liga/desliga trifásica 20A para cadeado 48x",8,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",3,UND,498.96,698.52,166.32,232.84
01.069.031/0001-61,10383521,"Conector 3/4",9,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",15,UND,198,277.2,13.2,18.48
01.069.031/0001-61,10383522,"Contador DILM15 24VCA",10,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",3,UND,565.74,680.4,188.58,226.8
01.069.031/0001-61,10383523,"Eletroduto (conduíte) 3/4",11,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",45,M,191.7,268.2,4.26,5.96
01.069.031/0001-61,10383524,"Painel 600x500x250cm",12,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",3,UND,1397.1,1587.6,465.7,529.2
01.069.031/0001-61,10383525,"Placa de emergência cor amarela",13,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",3,UND,29.58,33.6,9.86,11.2
01.069.031/0001-61,10383526,"Poste para borne SAK",14,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",6,UND,25.86,58.8,4.31,9.8
01.069.031/0001-61,10383527,"Relé térmico modelo de referência ZB 12-16",15,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",3,UND,694.86,789.6,231.62,263.2
01.069.031/0001-61,10383528,"Trasformador de tensão 100VA 110/2020 E22/38/44 S24V",16,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",3,UND,816.75,1143.45,272.25,381.15
01.069.031/0001-61,10383529,"Trilho galvanizado liso TS32 para conectores",17,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",3,UND,40.65,56.91,13.55,18.97
01.069.031/0001-61,10383530,"Mão de obra para reforma geral (mecânica, elétrica e pintura",18,"PRESMATEC PRESTADORA DE MANUTENCAO TECNICA LTDA.",3,SV,15720.33,17871,5240.11,5957
