ano,numero,dataEmissao,tipo,nomeCredor,valor
2022,1597,2022-02-28,Empenhar,"ARX COMERCIO DE ALIMENTOS LTDA - ME",129490.3
2022,1598,2022-02-28,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",85682.58
2022,1600,2022-02-28,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VID",8893.09
2022,1601,2022-02-28,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",18451.08
2022,1630,2022-03-01,Empenhar,"CASTILHOS & GAMBA CONEXOES COMERCIO ATACADISTA DE ALIMENTOS LTDA",127.29
2022,1887,2022-03-17,Empenhar,"ARX COMERCIO DE ALIMENTOS LTDA - ME",205337.5
2022,1888,2022-03-17,Empenhar,"CASTILHOS & GAMBA CONEXOES COMERCIO ATACADISTA DE ALIMENTOS LTDA",6039.32
2022,1889,2022-03-17,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",12312.24
2022,1890,2022-03-17,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",123285.7
2022,1891,2022-03-17,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VID",9774.31
2022,1892,2022-03-17,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",77653.47
2022,1910,2022-03-18,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",92594.6
2022,1911,2022-03-18,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",2769.5
2022,2461,2022-04-11,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",2591.6
2022,2462,2022-04-11,Empenhar,"ARX COMERCIO DE ALIMENTOS LTDA - ME",240812.2
2022,2463,2022-04-11,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",142874.15
2022,2464,2022-04-11,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",11509.84
2022,2465,2022-04-11,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",25
2022,2466,2022-04-11,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",13173.01
2022,2467,2022-04-11,Empenhar,"CASTILHOS & GAMBA CONEXOES COMERCIO ATACADISTA DE ALIMENTOS LTDA",11738
2022,2468,2022-04-11,Empenhar,"CASTILHOS & GAMBA CONEXOES COMERCIO ATACADISTA DE ALIMENTOS LTDA",458.79
2022,2469,2022-04-11,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VID",10145.53
2022,2491,2022-04-12,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",39559.5
2022,2594,2022-04-14,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",10287.08
2022,2595,2022-04-14,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",731.74
2022,2717,2022-04-25,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",3702.96
2022,3240,2022-05-18,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",107717.17
2022,3272,2022-05-19,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",90309.43
2022,3273,2022-05-19,Empenhar,"ARX COMERCIO DE ALIMENTOS LTDA - ME",250650.48
2022,3274,2022-05-19,Empenhar,"ROSANE ALANO 5684562915",6656
2022,3275,2022-05-19,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VID",11075.3
2022,3276,2022-05-19,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",157599.46
2022,3277,2022-05-19,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",10287.08
2022,3278,2022-05-19,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",20206.9
2022,3736,2022-06-10,Empenhar,"ARX COMERCIO DE ALIMENTOS LTDA - ME",110389.26
2022,3737,2022-06-10,Empenhar,"COOPERATIVA FAMILIAR DE PRODUCAO AGRICOLA NOVA VID",10043.74
2022,3738,2022-06-10,Empenhar,"FRANBIFF COMERCIO E TRANSPORTES LTDA",15395.1
2022,3739,2022-06-10,Empenhar,"BARRA COMERCIO E DISTRIBUICAO DE ALIMENTOS EIRELI",155227.39
2022,3740,2022-06-10,Empenhar,"ROSILEIA RAUPP DE BEM MACHADO",82598.07
