cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
03.384.574/0001-07,10373113,"Lâmina de Recorte Plotter (Roland 60° Vinis espessos)",1,"DIVIPLAN LTDA",15,UND,450,403.5,30,26.9
03.384.574/0001-07,10373114,"Estilete Pequeno Metal",2,"DIVIPLAN LTDA",10,UND,140,124,14,12.4
03.384.574/0001-07,10373115,"Estilete Grande Rosca Emborrachado",3,"DIVIPLAN LTDA",8,UND,224,200,28,25
03.384.574/0001-07,10373116,"Lamina Estilete Pequeno",4,"DIVIPLAN LTDA",10,CX,9,8,0.9,0.8
03.384.574/0001-07,10373117,"Lamina Estilete Grande",5,"DIVIPLAN LTDA",10,CX,12,10.5,1.2,1.05
03.384.574/0001-07,10384115,",Feltro para aplicação de Vinis (tamanho padrão)",6,"DIVIPLAN LTDA",12,UND,120,106.8,10,8.9
03.384.574/0001-07,10373119,"Régua de alumínio de 1 metro",7,"DIVIPLAN LTDA",4,UND,154,138,38.5,34.5
03.384.574/0001-07,10373120,"Trena (3m)",8,"DIVIPLAN LTDA",12,UND,180,160.8,15,13.4
03.384.574/0001-07,10384116,"Vinil Preto Semi-Fosco ou Acetinado (automotivo) 1,22x40M",9,"DIVIPLAN LTDA",8,UND,3680,3320,460,415
03.384.574/0001-07,10384117,"Vinil Branco Semi-Fosco ou Acetinado (automotivo)  1,22x40M",10,"DIVIPLAN LTDA",8,UND,6000,5360,750,670
03.384.574/0001-07,10374482,"Vinil Jateado Transparente",12,"DIVIPLAN LTDA",6,UND,2820,2520,470,420
03.384.574/0001-07,340100871,"Vinis Vermelho Vivo,; Azul Rivera, Amarelo Ouro, Verde",14,"DIVIPLAN LTDA",18,UND,10530,9450,585,525
43.999.630/0001-24,10378857,"Refletivos Grau Engenharia Branco; Verde, Amarelo, Azul, Ver",15,"AVERY DENNISON DO  BRASIL LTDA",18,UND,90000,57128.4,5000,3173.8
