cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",1,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",2,UND,8102.18,5301.34,4051.09,2650.67
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",2,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",7,UND,8677.69,4381.72,1239.67,625.96
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",3,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",1,UND,950.5,489.04,950.5,489.04
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",4,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",35,UND,43210.3,31776.5,1234.58,907.9
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",5,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",15,UND,62511.45,51754.5,4167.43,3450.3
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",6,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",10,UND,14905.1,12916.2,1490.51,1291.62
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",7,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",27,UND,1668.06,650.7,61.78,24.1
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",8,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",47,UND,1331.51,461.54,28.33,9.82
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",9,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",28,UND,15773.24,13956.32,563.33,498.44
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",10,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",876,UND,29346,24948.48,33.5,28.48
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",11,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",386,UND,7546.3,6183.72,19.55,16.02
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",12,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",215,UND,1795.25,1530.8,8.35,7.12
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",13,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",10,UND,5564.1,4897.7,556.41,489.77
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",14,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",2,UND,2296.66,2030.54,1148.33,1015.27
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",15,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",10,UND,1547.6,1068.9,154.76,106.89
00.213.778/0001-89,3401020616,"Contratação de empresa especializada em fornecimento e em serviços de instalação de materiais e equipamentos relacionados a infraestrutura de redes de comunicação lógica, necessários, para atender, as demandas de diversas unidades pertencentes a Prefeitura Municipal de Criciúma - SC.",16,"ARILDO COMERCIO DE PRODUTOS DE TELECOMUNICACAO LTDA",600,UND,54198,41652,90.33,69.42
