ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2021,72.314.776/0001-97,2021-04-01," ",2021-04-01,"EDITORA OPET LTDA","PREFEITURA MUNICIPAL DE CRICIÚMA",69,"Aquisição de material de aprendizagem e avaliação para a prova SAEB, que contemplará
os alunos da Rede Municipal de Ensino de Criciúma/SC."," ",619575
