ano,numero,dataEmissao,tipo,nomeCredor,valor
2021,6679,2021-10-14,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",40.5
2021,7418,2021-11-19,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",162
2022,318,2022-01-14,Empenhar,"MARCOS FERNANDES MATERIAIS DE CONSTRUCAO LTDA - ME",2710.3
