cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
23.995.968/0001-09,10370360,"Recauchutagem de Pneu 750x16",1,"FF PNEUMATICOS EIRELI - ME",2,UND,900,887.04,450,443.52
23.995.968/0001-09,10298534,"Recauchutagem de pneu 750 x 15 borrachudo",2,"FF PNEUMATICOS EIRELI - ME",4,UND,1920,1892.88,480,473.22
23.995.968/0001-09,10365858,"Recauchutagem de Pneu 1000x20  Borrachudo Radial",3,"FF PNEUMATICOS EIRELI - ME",20,UND,13600,13424.4,680,671.22
23.995.968/0001-09,181400013,"Recauchutagem de Pneu 1000x20  Liso Radial",4,"FF PNEUMATICOS EIRELI - ME",16,UND,10400,10264.32,650,641.52
23.995.968/0001-09,10370361,"Recauchutagem de Pneu 1000x20  Borrachudo Diagonal",5,"FF PNEUMATICOS EIRELI - ME",20,UND,11600,11444.4,580,572.22
23.995.968/0001-09,10370362,"Recauchutagem de Pneu 1000x20 Liso Diagonal",6,"FF PNEUMATICOS EIRELI - ME",16,UND,8800,8680.32,550,542.52
23.995.968/0001-09,10363779,"Recauchutagem de Pneu 900x20 Borrachudo Radial",7,"FF PNEUMATICOS EIRELI - ME",10,UND,6300,6217.2,630,621.72
23.995.968/0001-09,10363776,"Recauchutagem de Pneu 900x20 Liso Diagonal",8,"FF PNEUMATICOS EIRELI - ME",10,UND,5900,5821.2,590,582.12
23.995.968/0001-09,340100100,"Recauchutagem de Pneu 215/75 R17,5 Borrachudo",9,"FF PNEUMATICOS EIRELI - ME",10,UND,4800,4732.2,480,473.22
23.995.968/0001-09,10370364,"Recauchutagem de Pneu 215/75 R17,5 Liso",10,"FF PNEUMATICOS EIRELI - ME",10,UND,4500,4435.2,450,443.52
23.995.968/0001-09,10370365,"Recauchutagem de Pneu 275/80R22,5 Borrachudo",11,"FF PNEUMATICOS EIRELI - ME",16,UND,10880,10739.52,680,671.22
23.995.968/0001-09,10370366,"Recauchutagem de Pneu 275/80R22,5 Liso",12,"FF PNEUMATICOS EIRELI - ME",8,UND,5200,5132.16,650,641.52
23.995.968/0001-09,181400022,"Recauchutagem de Pneu 1300x24 12 Lonas",13,"FF PNEUMATICOS EIRELI - ME",12,UND,21000,20730.6,1750,1727.55
23.995.968/0001-09,10370367,"Recauchutagem de  Pneu 1400x24 16 Lonas",14,"FF PNEUMATICOS EIRELI - ME",12,UND,22800,22512.6,1900,1876.05
23.995.968/0001-09,181400017,"Recauchutagem de Pneu 17,5x25 L3 16 Lonas",15,"FF PNEUMATICOS EIRELI - ME",16,UND,36000,35560.8,2250,2222.55
23.995.968/0001-09,10370369,"Recauchutagem de Pneu 19.5x24 12 Lonas Traseiro",16,"FF PNEUMATICOS EIRELI - ME",2,UND,5000,4940.1,2500,2470.05
23.995.968/0001-09,10370370,"Recauchutagem de Pneu12.5/ 80R18 Dianteiro",17,"FF PNEUMATICOS EIRELI - ME",6,UND,6600,6504.3,1100,1084.05
23.995.968/0001-09,181400018,"Recauchutagem de Pneu 20,5x25 L3 16 Lonas",18,"FF PNEUMATICOS EIRELI - ME",2,UND,9500,9395.08,4750,4697.54
23.995.968/0001-09,10383261,"Serviço de vulcanização de pneus caminhões e Ônibus",19,"FF PNEUMATICOS EIRELI - ME",60,SV,12000,11820.6,200,197.01
23.995.968/0001-09,10383262,"serviço de vulcanização de pneus equipamentos rodoviários",20,"FF PNEUMATICOS EIRELI - ME",50,SV,30000,29650.5,600,593.01
