cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
08.467.533/0001-90,41251,"ACOPLAMENTO P/ GARRAFA MONTADA  MOD. KAVO",1,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UN,474,464.76,158,154.92
08.467.533/0001-90,41252,"ANEL DE VEDAÇÃO  DE SILICONE 30/40/50 AH STERMAX",2,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4,UN,640,619.68,160,154.92
08.467.533/0001-90,41253,"ANEL DE VEDAÇÃO SILICONE 21 VT CINZA CRISTOFOLI",3,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",10,UN,1100,1067.6,110,106.76
08.467.533/0001-90,41254,"ANEL DE VEDAÇÃO SILICONE CLASS 21 AZUL CRISTOFOLI",4,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",10,UN,1090,1067.6,109,106.76
08.467.533/0001-90,41255,"ANEL INTEGRAL DO PISTAO COMPRESSOR S45/S55 SHUSTER",5,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",10,UN,1680,1663.4,168,166.34
08.467.533/0001-90,41256,"APLIC ODONTO 5000ML DABI ATLANTE",6,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",20,UN,1780,1737.8,89,86.89
08.467.533/0001-90,41257,"BASE C/ CAPA PARA RODIZIO CINZA MOCHO",7,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UN,486,473.7,162,157.9
08.467.533/0001-90,41258,"BOBINA DA VALV. SOLENOIDE 220V COMPRESSOR",8,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UN,294,289.29,98,96.43
08.467.533/0001-90,41259,"BOBINA SOLENOIDE THERMOVAL 24V  PROFI SCHUSTER /GNATUS",9,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UN,360,347.07,120,115.69
08.467.533/0001-90,41260,"BLOCO MONIFOLDER 220V THERMOVAL (AUTOCLAVE QUADRA 21)",10,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,1098,1070.54,549,535.27
08.467.533/0001-90,41261,"BOMBA COMPLETA PERISTALTICA SL BP / JLS BP / JLS BP II LED S",11,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,256,242.3,128,121.15
08.467.533/0001-90,41262,"BRACO DE SELAGEM SELADORA PLUS CRISTOFOLI",12,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",5,UN,542.5,531.3,108.5,106.26
08.467.533/0001-90,41263,"BUCHA DENTADA KAVO-GUIA TERMINAL BORDEN METAL",13,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UN,118.5,110.22,39.5,36.74
08.467.533/0001-90,41264,"CABECA ARO MRS-400 DABI ATLANTE",14,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",6,UN,1188,1132.08,198,188.68
08.467.533/0001-90,41265,"CABECA C.A KAVO ANTIGO [ROSQUEADA]",15,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4,UN,1360,1298.92,340,324.73
08.467.533/0001-90,35487,"CABECA C/ REFRIGERACAO C.A. DENTSCLER",16,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4,UNI,560,532.28,140,133.07
08.467.533/0001-90,33274,"CABEÇA COM TUBOS KAVO (605 ANT)",17,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",6,UNI,720,700.14,120,116.69
08.467.533/0001-90,41266,"CABECA DO CONTRA ANGULO DABI ATLANTE",18,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",5,UN,800,764.65,160,152.93
08.467.533/0001-90,41267,"CABEÇA MONTADA 1:1 KAVO 505",19,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4,UN,1360,1326.76,340,331.69
08.467.533/0001-90,41268,"CABECA E TUBOS SUPREMA MICRODENT",20,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4,UN,668,635.56,167,158.89
08.467.533/0001-90,41269,"CABO MANGA PLENA/ QUADRA 12/21 CRISTOFOLI",21,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,176,168.82,88,84.41
08.467.533/0001-90,41270,"CABO DO FOTO LD MAX GNATUS",22,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,142,139.03,142,139.03
08.467.533/0001-90,41271,"CABO MANGA 2 VIAS 250 VAC 3 A TIPO FASTON FEMEA 2P 65 CM  CO",23,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,89,83.42,89,83.42
08.467.533/0001-90,41272,"CAMISA DO CILINDRO (ALT. 47,5 X DIAM. INT 63,7)",24,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,214,200.6,107,100.3
08.467.533/0001-90,41273,"CANETA COMPLETA ULTRASSOM JLS/JLS BP /JLS BPII SCHUSTER",25,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,1920,1884.86,960,942.43
08.467.533/0001-90,41274,"CANETA ULTRASOM DABI (PROF NEO/CLASS/SONIC DOU/ JET SONIC)",26,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,890,873.9,890,873.9
08.467.533/0001-90,41275,"CANETA ULTRASSOM GNATUS JET SONIC",27,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,980,958.32,980,958.32
08.467.533/0001-90,41276,"CANETA ULTRASSON ALT",28,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,970,958.32,970,958.32
08.467.533/0001-90,41277,"CANETA JATO DE BICARBONATO GNATUS",29,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,342,334.67,342,334.67
08.467.533/0001-90,41278,"CANETA JATO DE PO (2007) DABI",30,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,730,707.06,365,353.53
08.467.533/0001-90,41279,"CAPA ACABAMENTO CANETA ULTRASSOM PROFI SCHUSTER",31,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,130,129.1,65,64.55
08.467.533/0001-90,41280,"CAPA DA VALVULA STERMAX",32,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",5,UN,45,43.45,9,8.69
08.467.533/0001-90,41281,"CAPA EXTERNA CANETA ULTRA SOM DABI",33,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,88,84.42,44,42.21
08.467.533/0001-90,41282,"CAPA PEDAL CAD. SYNCRUS C/ LED GNATUS",34,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,100,94.34,50,47.17
08.467.533/0001-90,41283,"CARENAGEM BASE BIPARTIDA SPRINT OLSEN",35,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,387,376.37,387,376.37
08.467.533/0001-90,41284,"CARENAGEM DIREITA DO ASSENTO SIENA OLSEN",36,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,278,268.13,278,268.13
08.467.533/0001-90,41285,"CARENAGEM ESQUERDA DO ASSENTO SIENA OLSEN",37,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,125,119.17,125,119.17
08.467.533/0001-90,41286,"CARENAGEM INFERIOR BANDEJA SIENA OLSEN",38,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,260,250.25,260,250.25
08.467.533/0001-90,41287,"CARENAGEM SUPERIROR DA BANDEJA OLSEN",39,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,170,162.86,170,162.86
08.467.533/0001-90,41288,"CARENAGEM TRASEIRA PANTOGRAFO SIENA OLSEN",40,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,125,120.16,125,120.16
08.467.533/0001-90,41289,"CASSETE BOMBA PERISTALTICA 35ML SAEVO",41,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UN,240,226.41,80,75.47
08.467.533/0001-90,41290,"CHICOTE ATUADOR ASSENTO CAD SYNCRUS GNATUS",42,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,134,131.08,67,65.54
08.467.533/0001-90,41291,"CHICOTE ATUADOR ENCOSTO CAD SYNCRUS BRL 4.12 GNATUS",43,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,100,97.32,50,48.66
08.467.533/0001-90,41292,"CHICOTE PARCIAL CANETA ULTRASSOM JLS/JLS BP/JLS II CABO SCHU",44,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,196,186.7,98,93.35
08.467.533/0001-90,41293,"CIRCUITO ELETRONICO DE POTENCIA VCA",45,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,860,843.12,860,843.12
08.467.533/0001-90,41294,"CIRCUITO ELETRONICO DE POTENCIA VCF - CLASS",46,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,1168,1146,584,573
08.467.533/0001-90,41295,"CIRCUITO PAINEL IHM VCF CLASS",47,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",1,UN,290,278.06,290,278.06
08.467.533/0001-90,41296,"CIRCUITO POTENCIA PLENA BIV (QUADRA 21) CRISTÓFOLI",48,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UN,1180,1149.98,590,574.99
08.467.533/0001-90,41297,"CJ. DO SENSOR PT 100 BULBO LISO (AHMC5)",49,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UND,280,264.16,140,132.08
08.467.533/0001-90,41298,"CJ. EIXO PINÇA COM ROTOR DABI MRS PB",50,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",5,UN,900,859,180,171.8
08.467.533/0001-90,41299,"CJ. EIXO PINÇA COM ROTOR KAVO 605 PB",51,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",5,UN,900,863.95,180,172.79
08.467.533/0001-90,41300,"CJ. EIXO PRINCIPAL CONTRA ANGULO DABI",52,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",5,UND,850,819.3,170,163.86
08.467.533/0001-90,39431,"CJ. FECHO DO MANIPULO STERMAX",53,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4,UND,480,460.8,120,115.2
08.467.533/0001-90,41302,"CJ. HIDRAULICO 220V AUTOCLAVE AHMC5 SERCON",54,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",2,UND,780,754.74,390,377.37
08.467.533/0001-90,41303,"COLUNA GAS 200MM C9241 PRETO SAEVO",55,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",3,UN,480,458.79,160,152.93
08.467.533/0001-90,41304,"CONECTOR FCL C/ CAPACITOR SOLDADO CRISTOFOLI",56,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",5,UN,160,148.95,32,29.79
08.467.533/0001-90,41305,"CONJUNTO DE MANIPULO TRAPEZOIDAL STERMAX - TR 14",57,"ODONTOCRIL COM. DE EQUIP. MED. ODONTOLOGICOS EIREL",4,UN,592,564.08,148,141.02
