ano,numero,dataEmissao,tipo,nomeCredor,valor
2021,6818,2021-10-25,Empenhar,"WOOLUE CONFECCOES LTDA.",6593
2022,1408,2022-02-22,Empenhar,"WOOLUE CONFECCOES LTDA.",24924
