cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
03.384.574/0001-07,340100886,"Cadeira Giratória Presidente com Tela Mash",1,"DIVIPLAN LTDA",5,UND,3400,2992.3,680,598.46
03.384.574/0001-07,340100887,"Cadeira Giratória Diretor Com Tela Mash",2,"DIVIPLAN LTDA",5,UND,3200,2824.8,640,564.96
03.384.574/0001-07,10384010,"CADEIRA GIRATÓRIA SECRETÁRIA",3,"DIVIPLAN LTDA",10,UND,3800,3339.8,380,333.98
03.384.574/0001-07,340100888,"Cadeira Fixa Secretária (4 pés)",4,"DIVIPLAN LTDA",10,UND,2450,2149.9,245,214.99
03.384.574/0001-07,10384312,"Mesa MDF 15mm, pés de ferro, 150 x 60cm, 03 gavetas",5,"DIVIPLAN LTDA",8,UND,5120,4503.68,640,562.96
03.384.574/0001-07,10384313,"Mesa MDF 15mm, pés de ferro, 80 x 60cm",6,"DIVIPLAN LTDA",8,UND,2240,1975.84,280,246.98
03.384.574/0001-07,10384314,"Armário de aço 12 lugares",7,"DIVIPLAN LTDA",8,UND,15600,10559.36,1950,1319.92
03.384.574/0001-07,10384315,"Longarina recepção (03 lugares)",8,"DIVIPLAN LTDA",4,UND,3300,2911.8,825,727.95
03.384.574/0001-07,10384316,"Puff multiuso 3 em 1",9,"DIVIPLAN LTDA",15,UND,5100,4574.7,340,304.98
03.384.574/0001-07,10384317,"Gôndola de Aço (4 prateleiras)",10,"DIVIPLAN LTDA",12,UND,24000,18598.8,2000,1549.9
03.384.574/0001-07,10384318,"Container de ferro (20 pés)",11,"DIVIPLAN LTDA",2,UND,45000,35597.74,22500,17798.87
03.384.574/0001-07,10366629,"Mesa de Reunião",12,"DIVIPLAN LTDA",1,UND,1750,1549.9,1750,1549.9
03.384.574/0001-07,340100889,"Divisória Eucatex 35mm",13,"DIVIPLAN LTDA",400,M2,44000,38996,110,97.49
03.384.574/0001-07,340100890,"Porta de Divisória Eucatex 35mm completa",14,"DIVIPLAN LTDA",15,UND,6000,5324.7,400,354.98
03.384.574/0001-07,10384319,"Vidro liso 03mm, colocado",15,"DIVIPLAN LTDA",35,M2,4725,4199.65,135,119.99
03.384.574/0001-07,10384320,"Montagem de Divisórias e Perfis metálicos",16,"DIVIPLAN LTDA",200,M2,6500,5700,32.5,28.5
03.384.574/0001-07,10384321,"Desmontagem de Divisórias e Perfis metálicos",17,"DIVIPLAN LTDA",200,M2,4400,3850,22,19.25
