cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
30.490.772/0001-10,INDIVIDUAL," ","itensProposta_124f1130-d7c7-4e2a-ba15-f6cf576cc35a.csv","LIFECENTER COMERCIO DE PRODUTOS PARA SAUDE EIRELI",,," "
20.978.588/0001-60,INDIVIDUAL," ","itensProposta_af444001-218c-4473-a131-a7357756d17c.csv","NUTRIMIL COMERCIO DE PRODUTOS ALIMENTICIOS LTDA",,," "
05.912.018/0001-83,INDIVIDUAL," ","itensProposta_ecc2239a-cc3d-45cf-80a4-afbab727a2e4.csv","MERCO SOLUÇÕES EM SAÚDE S.A.",,," "
28.537.922/0001-51,INDIVIDUAL," ","itensProposta_75d91047-7769-4402-bd9c-1cfedffbd708.csv","RBR COMERCIO DE PRODUTOS MEDICO HOSPITALARES LTDA",,," "
03.889.336/0001-45,INDIVIDUAL," "," ","PRO-VIDA COMERCIO DE EQUIPAMENTOS LTDA",,," "
09.148.034/0001-00,INDIVIDUAL," ","itensProposta_565c3fc6-cf1a-457e-a326-439e15a45d42.csv","CENC CENTRO EXCELENCIA NUTRICAO CLINICA LTDA",,," "
03.612.312/0004-97,INDIVIDUAL," ","itensProposta_15504bd6-bfa3-4a7f-82a0-1b8bb7d10291.csv","NUTRIPORT COMERCIAL LTDA",,," "
09.944.371/0001-04,INDIVIDUAL," ","itensProposta_b737355e-389b-4134-b3a0-b82c24260dcc.csv","Sulmedic Comércio de Medicamentos Ltda",,," "
37.331.442/0001-20,INDIVIDUAL," ","itensProposta_3175d7c4-33b8-43a1-a2c3-b6198f58530c.csv","PL PRODUTOS PARA SAUDE EIRELI",,," "
26.325.797/0001-90,INDIVIDUAL," ","itensProposta_686f7968-6319-44b0-88d8-4907b709c5a1.csv","EREMIX INDUSTRIA DE ALIMENTOS ESPECIAIS LTDA",,," "
44.127.150/0001-36,INDIVIDUAL," ","itensProposta_99f42f22-9196-427a-90dd-4ea7ff52e2b7.csv","ASTRA MEDICAL SUPLLY PRODUTOS MÉDICOS E HOSPITALARES LTDA",,," "
