ano,cnpjCpfContratado,dataAssinatura,dataVigenciaFinal,dataVigenciaInicial,nomeContratado,nomeEntidade,numero,objeto,situacao,valor
2021,10.508.169/0001-00,2021-09-30,2021-12-31,2021-09-30,"BRASSUD INDUSTRIA DE COMPONENTES METALICOS LTDA","FUNDO MUNICIPAL DE SAUDE DE CRICIUMA",97,"O presente edital tem por objetivo a contratação de empresa para a prestação de serviços de transformação/adaptação/modificação de 02 (duas) Ambulâncias tipo A - SIMPLES REMOÇÃO para a Secretaria de Saúde do município de Criciúma/SC."," ",49900
