ano,numero,dataEmissao,tipo,nomeCredor,valor
2021,6689,2021-10-14,Empenhar,"COLOMBO RETROTERRA LTDA",51600
2021,6690,2021-10-14,Empenhar,"COLOMBO RETROTERRA LTDA",34400
2021,6692,2021-10-14,Empenhar,"CONSTRUTORA NUNES LTDA",64000
2021,6693,2021-10-14,Empenhar,"CONSTRUTORA NUNES LTDA",122500
2021,7458,2021-11-23,Empenhar,"CONSTRUTORA NUNES LTDA",122500
2021,7459,2021-11-23,Empenhar,"COLOMBO RETROTERRA LTDA",172000
2022,247,2022-01-12,Empenhar,"COLOMBO RETROTERRA LTDA",395300
2022,248,2022-01-12,Empenhar,"COLOMBO RETROTERRA LTDA",92350
2022,254,2022-01-12,Empenhar,"DJALMA ZANETTE MATERIAIS DE CONSTRUCAO EIRELI",89850
2022,255,2022-01-12,Empenhar,"CONSTRUTORA NUNES LTDA",122500
2022,256,2022-01-12,Empenhar,"CONSTRUTORA NUNES LTDA",32000
2022,257,2022-01-12,Empenhar,"JR CONSTRUCOES E TERRAPLENAGEM LTDA EPP",55000
2022,1144,2022-02-08,Empenhar,"COLOMBO RETROTERRA LTDA",6880
2022,1145,2022-02-08,Empenhar,"COLOMBO RETROTERRA LTDA",6880
2022,1146,2022-02-08,Empenhar,"COLOMBO RETROTERRA LTDA",10320
2022,1262,2022-02-15,Empenhar,"COLOMBO RETROTERRA LTDA",344000
2022,1261,2022-02-15,Empenhar,"CONSTRUTORA NUNES LTDA",81000
2022,1289,2022-02-16,Empenhar,"CONSTRUTORA NUNES LTDA",122500
2022,1444,2022-02-24,Empenhar,"COLOMBO RETROTERRA LTDA",97800
2022,1594,2022-02-28,Empenhar,"COLOMBO RETROTERRA LTDA",38000
2022,1819,2022-03-14,Empenhar,"CONSTRUTORA NUNES LTDA",64000
2022,1820,2022-03-14,Empenhar,"CONSTRUTORA NUNES LTDA",147000
2022,1821,2022-03-14,Empenhar,"COLOMBO RETROTERRA LTDA",344000
2022,2277,2022-03-31,Empenhar,"FRANCIELE MANGILI TRAMONTIN EPP",11500
2022,2324,2022-04-04,Empenhar,"CONSTRUTORA NUNES LTDA",32000
2022,2694,2022-04-22,Empenhar,"DJALMA ZANETTE MATERIAIS DE CONSTRUCAO EIRELI",89850
2022,2695,2022-04-22,Empenhar,"CONSTRUTORA NUNES LTDA",196000
2022,2696,2022-04-22,Empenhar,"CONSTRUTORA NUNES LTDA",64000
2022,2697,2022-04-22,Empenhar,"COLOMBO RETROTERRA LTDA",275200
2022,2698,2022-04-22,Empenhar,"COLOMBO RETROTERRA LTDA",116800
2022,2699,2022-04-22,Empenhar,"COLOMBO RETROTERRA LTDA",34400
2022,2700,2022-04-22,Empenhar,"COLOMBO RETROTERRA LTDA",17200
2022,3149,2022-05-13,Empenhar,"COLOMBO RETROTERRA LTDA",354320
2022,3268,2022-05-19,Empenhar,"COLOMBO RETROTERRA LTDA",38000
