cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
80.954.852/0001-57,10384840,"VIGA DE EUCALIPTO COM NO MINIMO Ø 0,50m",1,"MADEIREIRA ITALIANA LTDA - EPP",90,M3,58500,49374.9,650,548.61
80.954.852/0001-57,10380306,"VIGA DE EUCALIPTO COM NO MINIMO Ø 0,25m",2,"MADEIREIRA ITALIANA LTDA - EPP",20,M3,11000,10972.2,550,548.61
80.954.852/0001-57,10366795,"PRANCHA DE EUCALIPTO BRUTA 4,00m x 0,20m x 0,08m",3,"MADEIREIRA ITALIANA LTDA - EPP",80,M3,62400,62242.4,780,778.03
80.954.852/0001-57,10366796,"PRANCHA DE EUCALIPTO BRUTA 3,00m x 0,20m x 0,06m",4,"MADEIREIRA ITALIANA LTDA - EPP",40,M3,31200,31121.2,780,778.03
80.954.852/0001-57,10377508,"PREGO COM CABEÇA 22X48",5,"MADEIREIRA ITALIANA LTDA - EPP",180,KG,3060,3052.8,17,16.96
80.954.852/0001-57,10375291,"PREGO COM CABEÇA 25X72",6,"MADEIREIRA ITALIANA LTDA - EPP",250,KG,5250,5237.5,21,20.95
