ano,numero,dataEmissao,tipo,nomeCredor,valor
2021,6683,2021-10-14,Empenhar,"APICEBR COMERCIAL EIRELI",779.46
2021,6684,2021-10-14,Empenhar,"NICOLAU SATURNINO VIEIRA",96
2021,6685,2021-10-14,Empenhar,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",1741
2021,6782,2021-10-21,Empenhar,"RARIDADE INDUSTRIA QUÍMICA LTDA",756.1
2022,323,2022-01-14,Empenhar,"APICEBR COMERCIAL EIRELI",604.8
2022,324,2022-01-14,Empenhar,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",3335.3
2022,325,2022-01-14,Empenhar,"RARIDADE INDUSTRIA QUÍMICA LTDA",219.4
2022,665,2022-01-24,Empenhar,"RARIDADE INDUSTRIA QUÍMICA LTDA",144
2022,1303,2022-02-17,Empenhar,"RARIDADE INDUSTRIA QUÍMICA LTDA",558.4
2022,2012,2022-03-23,Empenhar,"RARIDADE INDUSTRIA QUÍMICA LTDA",52.8
2022,2013,2022-03-23,Empenhar,"APICEBR COMERCIAL EIRELI",604.8
2022,2017,2022-03-23,Empenhar,"DICRIL PROD. E EQUIP. PARA LIMP. E HIGIENE LTDA EP",413.75
2022,2541,2022-04-13,Empenhar,"RARIDADE INDUSTRIA QUÍMICA LTDA",368.7
2022,2715,2022-04-25,Empenhar,"RARIDADE INDUSTRIA QUÍMICA LTDA",100.8
