cnpjCpfFornecedor,formaParticipacao,idFornecedor,itensProposta,nomeFonecedor,representanteCertame,responsavelFornecedor,socios
75.534.974/0001-54,INDIVIDUAL," ","itensProposta_7d2570ce-b6bb-4c8c-b706-e7b3f7ad9173.csv","CONFER CONSTRUTORA FERNANDES LTDA",,," "
83.665.141/0001-50,INDIVIDUAL," ","itensProposta_4c1ae3de-cd5a-4a39-9753-ecf60cfe3fd3.csv","SETEP CONSTRUCOES S.A",,," "
79.382.412/0001-93,INDIVIDUAL," ","itensProposta_bfa6efe5-7753-4349-8623-fe4d4235c1d6.csv","CONSTRUTORA NUNES LTDA",,," "
12.218.083/0001-79,INDIVIDUAL," ","itensProposta_19087afa-8cff-4bc5-ba6e-063729482524.csv","BCL EMPREENDIMENTOS LTDA",,," "
