cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
83.157.032/0001-22,31650,"Cadarço sarjado",28,"METROMED MATERIAL MEDICO HOSPITALAR",200,ROLO,4808,6500,24.04,32.5
83.157.032/0001-22,36450,"Detergente enzimático",60,"METROMED MATERIAL MEDICO HOSPITALAR",250,GL,27720,18537.5,110.88,74.15
83.157.032/0001-22,31760,"Sonda aspiração traqueal nº 08 em PVC, descartável",151,"METROMED MATERIAL MEDICO HOSPITALAR",20000,UNI,13600,9780,0.68,0.489
83.157.032/0001-22,31762,"Sonda aspiração traqueal nº 12 em PVC, descartável",153,"METROMED MATERIAL MEDICO HOSPITALAR",15000,UNI,10350,7635,0.69,0.509
83.157.032/0001-22,31793,"Sonda uretral nº 08, descartável",185,"METROMED MATERIAL MEDICO HOSPITALAR",24000,UNI,15360,11040,0.64,0.46
83.157.032/0001-22,36011,"Sonda uretral nº 10 descartável",186,"METROMED MATERIAL MEDICO HOSPITALAR",36000,UN,23400,17100,0.65,0.475
83.157.032/0001-22,36550,"Sonda uretral nº 12 descartável",187,"METROMED MATERIAL MEDICO HOSPITALAR",135000,UN,87750,64125,0.65,0.475
83.157.032/0001-22,36551,"Sonda uretral nº 14 descartável",188,"METROMED MATERIAL MEDICO HOSPITALAR",36000,UN,23400,17640,0.65,0.49
83.157.032/0001-22,36552,"Sonda uretral nº 16 descartável",189,"METROMED MATERIAL MEDICO HOSPITALAR",2000,UN,1640,1040,0.82,0.52
83.157.032/0001-22,340100271,"Termômetro Clínico Digital de Testa sem contato",205,"METROMED MATERIAL MEDICO HOSPITALAR",200,UND,29096,18780,145.48,93.9
00.802.002/0001-02,38659,"Caneta para ECG",29,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",30,UN,732.6,1030.93,24.42,34.3643
00.802.002/0001-02,32922,"Coletor Infantil com furo recortado, unissex, com furo oval",49,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",3000,UNI,2220,1763.1,0.74,0.5877
00.802.002/0001-02,41765,"Espéculo vaginal, ESTÉRIL, tipo MINI descartável.",83,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",200,UN,312,204.72,1.56,1.0236
00.802.002/0001-02,18309,"Fita adesiva para teste de esterilização em Autoclave",94,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",700,UNI,2898,2345,4.14,3.35
00.802.002/0001-02,2444,"GLICERINA LIQUIDA",104,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",60,LT,1696.8,2058,28.28,34.3
00.802.002/0001-02,32995,"Pinça Cheron descartável, em polietileno cristal ou cor bran",135,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",1500,UNI,2115,1740,1.41,1.16
00.802.002/0001-02,29207,"Preservativos Masculinos de 52 mm, com lubrificante",138,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",250000,UN,85000,73250,0.34,0.293
00.802.002/0001-02,36522,"Seringa 3ml, sem agulha",144,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",25000,UN,11000,4275,0.44,0.171
00.802.002/0001-02,33033,Vaselina.,202,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",48,L,981.12,981.12,20.44,20.44
00.802.002/0001-02,40043,"Punch Dermatológico estéril descartável 2mm",206,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",15,CX,1314,1236,87.6,82.4
00.802.002/0001-02,40044,"Punch Dermatológico estéril descartável 3mm",207,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",15,CX,1314,1236,87.6,82.4
00.802.002/0001-02,40045,"Punch Dermatológico estéril descartável 4mm",208,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",15,CX,1314,1236,87.6,82.4
00.802.002/0001-02,40046,"Punch Dermatológico estéril descartável 5mm",209,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",15,CX,1599.75,1236,106.65,82.4
00.802.002/0001-02,40047,"Punch Dermatológico estéril descartável 6mm",210,"ALTERMED MATERIAL MEDICO HOSPITALAR LTDA",15,CX,1599.75,1236,106.65,82.4
78.742.491/0001-33,37975,"Bolsa coletora de urina de perna, 500 a 750ml",26,"JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A",750,UN,4140,3165,5.52,4.22
78.742.491/0001-33,31649,"Bolsa Coletora de urina sistema fechado  2000mL",27,"JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A",3000,UNI,17400,11400,5.8,3.8
78.742.491/0001-33,36429,"Cânula de Traqueostomia de silicone com balonete número 4,0",30,"JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A",10,UN,415,187,41.5,18.7
78.742.491/0001-33,36430,"Cânula de Traqueostomia de silicone com balonete número 4,5",31,"JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A",10,UN,415,187,41.5,18.7
78.742.491/0001-33,36431,"Cânula de Traqueostomia de silicone com balonete número 5,0",32,"JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A",10,UN,415,187,41.5,18.7
78.742.491/0001-33,36432,"Cânula de Traqueostomia de silicone com balonete número 5,5",33,"JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A",10,UN,441.3,187,44.13,18.7
78.742.491/0001-33,36433,"Cânula de Traqueostomia de silicone com balonete número 6,0",34,"JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A",10,UN,441.3,187,44.13,18.7
78.742.491/0001-33,36434,"Cânula de Traqueostomia de silicone com balonete número 6,5",35,"JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A",10,UN,441.3,187,44.13,18.7
78.742.491/0001-33,36435,"Cânula de Traqueostomia de silicone com balonete número 7,0",36,"JOAOMED COMERCIO DE MATERIAIS CIRURGICOS S/A",10,UN,441.3,187,44.13,18.7
