cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
16.779.255/0001-34,10384111,"Fornecimento e instalação de condensador de ar mínimo 5 evap",1,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",1,UND,16500,16465,16500,16465
16.779.255/0001-34,10384112,"Fornecimento de evaporadora de ar cassete Mídea  sistema nº",2,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",1,UND,9550,9518,9550,9518
16.779.255/0001-34,10384113,"Fornecimento de evaporadora de ar cassete Mídea sistema nº 3",3,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",1,UND,18500,18495,18500,18495
16.779.255/0001-34,10384114,"Recuperação do sistema de nº 2 de condicionadores",4,"ELETRO CENTRO COMERCIO DE PECAS E ELETROELETRONICO",1,SV,18500,18498,18500,18498
