cnpjCpfVencedor,codigo,descricao,numero,participanteVencedor,quantidade,unidadeMedida,valorTotalReferencia,valorTotalVencedor,valorUnitarioReferencia,valorUnitarioVencedor
00.247.513/0001-00,10375501,"Aparelho telefônico com fio.",4,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",228,UND,15533.64,9678.6,68.13,42.45
00.247.513/0001-00,10383185,"BANDEJA Acrílica dupla fixa",9,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",355,UND,22467.95,9215.8,63.29,25.96
00.247.513/0001-00,10383186,"BARBANTE FIO 8",10,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",370,UND,14282,8473,38.6,22.9
00.247.513/0001-00,340101435,"Bateria ALCALINA, 9 volts",11,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",437,CAR,10051,2613.26,23,5.98
00.247.513/0001-00,10389121,"Bloco de recado autoadesivo, reposicionava, 38mmx50mm cor Ne",13,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",920,PCT,7176,2465.6,7.8,2.68
00.247.513/0001-00,340101436,"BOBINA DE SENHA NUMERICA",15,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",426,UND,11459.4,3821.22,26.9,8.97
00.247.513/0001-00,10383190,"BOBINA DE SENHA NUMERICA 000 a 999",16,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",506,UND,13626.58,4538.82,26.93,8.97
00.247.513/0001-00,340101437,"Borracha apagadora escritas branca escolar  nº 40",18,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",230,CX,5968.5,1607.7,25.95,6.99
00.247.513/0001-00,10383733,"Caixa para correspondência.",28,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",240,UND,19029.6,9000,79.29,37.5
00.247.513/0001-00,10375511,"Calculadora de mesa 12 digitos.",29,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",460,UND,16284,7530.2,35.4,16.37
00.247.513/0001-00,10375533,"Extrator de grampo de metal.",68,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",125,CX,3875,1482.5,31,11.86
00.247.513/0001-00,51102369,"grafite de 0,7 MM para lapiseira tipo B",77,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",43,CX,696.6,262.3,16.2,6.1
00.247.513/0001-00,10362315,"Grampo para grampeador galvanizado 23/13 caixas com 1000",80,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",340,CX,2550,1356.6,7.5,3.99
00.247.513/0001-00,10375546,"Livro fiscal ponto.",93,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",408,UND,7017.6,3043.68,17.2,7.46
00.247.513/0001-00,51102026,"Pasta arquivo de A-Z  tamanho oficio",106,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",930,UND,16647,8435.1,17.9,9.07
00.247.513/0001-00,340100789,"Pasta Arquivo polipropileno 335 x 55 x 235 mm.",107,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",1930,UND,14475,8356.9,7.5,4.33
00.247.513/0001-00,10389162,"Pasta catalogo para documentos tamanho oficio",111,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",805,UND,15053.5,10424.75,18.7,12.95
00.247.513/0001-00,10377629,"Pen drive 128GB USB 3.0",115,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",43,UND,9417,5559.47,219,129.29
00.247.513/0001-00,10377630,"Pen drive 64GB, USB 3.0",116,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",56,UND,5188.96,2582.72,92.66,46.12
00.247.513/0001-00,10362330,"Pen drive de 16 Gb, USB 2.0",117,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",309,UND,13490.94,6708.39,43.66,21.71
00.247.513/0001-00,10362332,"Pen drive de 4GB, USB 2.0",118,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",334,UND,9986.6,6339.32,29.9,18.98
00.247.513/0001-00,10362333,"Pen drive de 8 Gb, USB 2.0",119,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",234,UND,8321.04,4530.24,35.56,19.36
00.247.513/0001-00,10377631,"Perfurador 2 furos para ate 20 folhas de papel 75g/m²",121,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",296,UND,9273.68,4410.4,31.33,14.9
00.247.513/0001-00,10389168,"Pilha Média: pilha alcalinas",123,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",1735,CAR,25400.4,18443.05,14.64,10.63
00.247.513/0001-00,10389170,"Pilha pequena alcalinas",125,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",2735,CAR,35281.5,14495.5,12.9,5.3
00.247.513/0001-00,10389151,"Quadro de aviso 60x90cm.",134,"LIPAPER LIVRARIA INF. E PAPELARIA LTDA.",70,UND,7560,3209.5,108,45.85
05.850.947/0001-05,10365953,"APARELHO TELEFONICO SEM FIO.",5,"MARCELO GOMES & CIA LTDA",235,UND,24205,22513,103,95.8
05.850.947/0001-05,10375505,"Bobina de saco plástico transparente",14,"MARCELO GOMES & CIA LTDA",2480,RL,47120,38812,19,15.65
05.850.947/0001-05,10389173,"Plástico autoadesivo de fácil aplicação 45cmx25 metros",130,"MARCELO GOMES & CIA LTDA",205,RL,10045,10045,49,49
00.147.109/0001-56,10389120,"Papel Offset, alcalino, formato A-4(210x297mm)",1,"AQUINPEL SUPRIMENTOS PARA ESCRITORIO INFORMATICA E PAPELARIA EIRELI",3220,CX,624680,466900,194,145
